safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,0.000784635
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,0.096871853
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,0.196593046
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,0.29649806
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,0.39669871300000004
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,0.496673822
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,0.596624374
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,0.69651866
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,0.7975242140000001
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,0.897018909
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,0.998268604
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,1.096931219
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,1.196483374
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,1.296520948
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,1.396492958
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,1.496547461
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,1.597848415
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,1.697218656
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,1.797565937
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,1.90039897
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,1.998793364
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,2.100136042
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,2.196818829
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,2.298016787
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,2.3967010970000002
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,2.4964389799999998
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,2.596660376
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,2.696456194
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,2.796553373
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,2.896552086
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,2.997168779
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,3.096997976
0.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,3.196786642
1.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,3.2967062
1.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,3.396590948
1.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,3.4966435430000002
1.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,3.596639872
1.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,3.696831226
1.0,-0.0,0.0,0.0,0.9300000071525574,0.0,0.0,0.0,0.0,3.796715736
1.0,-0.0,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,3.896609068
1.0,-0.0,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,3.996630192
1.0,-0.0,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,4.096623898
1.0,-0.0,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,4.197077513
1.0,-0.0,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,4.296598911
1.0,-0.0,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,4.397672653
1.0,-0.0,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,4.496761322
1.0,-0.0,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,4.596757889
1.0,-0.0,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,4.696658134
1.0,-0.0,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,4.796686172
1.0,-0.0,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,4.896738052
1.0,-0.0,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,4.996688843
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,5.096581221
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.0,5.196466923
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.05000000074505806,5.296553373
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.20999999344348907,5.396519184
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.3100000023841858,5.496521711
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.4099999964237213,5.596783161
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.5199999809265137,5.696933508
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.6200000047683716,5.796560287
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.6200000047683716,5.896796226
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.7200000286102295,5.996713638
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.7200000286102295,6.0967803
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.7699999809265137,6.196595907
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.8299999833106995,6.296767235
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.8799999952316284,6.396795511
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.9300000071525574,6.496643305
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.9800000190734863,6.596507788
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,0.9300000071525574,6.696460724
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,1.0299999713897705,6.800903559
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,1.0299999713897705,6.896496057
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,1.0299999713897705,6.998119831
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,1.0299999713897705,7.097537517
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,1.0800000429153442,7.197134733
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,1.1299999952316284,7.300638437
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,1.1299999952316284,7.396857738
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,1.1299999952316284,7.49659133
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,1.190000057220459,7.596546411
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,1.1299999952316284,7.696601391
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,1.2400000095367432,7.79659915
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,1.1299999952316284,7.896600962
1.0,0.14000000059604645,0.0,0.0,0.9300000071525574,0.3100000023841858,-9.199999809265137,-119.19999694824219,1.190000057220459,7.996467113
