safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time
0.0,0.10000000149011612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000420094
0.0,0.10000000149011612,0.0,0.0,8.25,-0.3400000035762787,-0.3499999940395355,1.4800000190734863,0.0,0.098301172
0.0,0.10000000149011612,0.0,0.0,8.25,-0.550000011920929,-0.3499999940395355,1.2599999904632568,0.0,0.198260546
0.0,0.10000000149011612,0.0,0.0,8.25,-0.25999999046325684,-0.3199999928474426,1.4700000286102295,0.0,0.298306227
0.0,0.10000000149011612,0.0,0.0,8.25,-0.6000000238418579,-0.33000001311302185,0.8899999856948853,0.0,0.39827776
0.0,0.10000000149011612,0.0,0.0,8.25,-0.6600000262260437,-0.33000001311302185,0.6800000071525574,0.0,0.498307943
0.0,0.10000000149011612,0.0,0.0,8.25,-0.23000000417232513,-0.44999998807907104,1.6799999475479126,0.0,0.598637342
0.0,0.10000000149011612,0.0,0.0,8.25,-0.6800000071525574,-0.2800000011920929,0.6399999856948853,0.0,0.698577404
0.0,0.10000000149011612,0.0,0.0,8.25,-0.550000011920929,-0.20000000298023224,0.5799999833106995,0.0,0.798554182
0.0,0.10000000149011612,0.0,0.0,8.25,-0.20999999344348907,-0.3499999940395355,1.8799999952316284,0.0,0.898533344
0.0,0.10000000149011612,0.0,0.0,8.25,-0.41999998688697815,-0.28999999165534973,0.7599999904632568,0.0,0.998273134
0.0,0.10000000149011612,0.0,0.0,8.25,-0.4399999976158142,-0.2199999988079071,0.75,0.0,1.098489046
0.0,0.10000000149011612,0.0,0.0,8.25,-0.20999999344348907,-0.3499999940395355,1.6399999856948853,0.0,1.198335648
0.0,0.10000000149011612,0.0,0.0,8.25,-0.5400000214576721,-0.10999999940395355,0.8500000238418579,0.0,1.29826355
0.0,0.10000000149011612,0.0,0.0,8.25,-0.4399999976158142,-0.20999999344348907,0.7799999713897705,0.0,1.398377419
0.0,0.10000000149011612,0.0,0.0,8.25,-0.30000001192092896,-0.4300000071525574,1.6100000143051147,0.0,1.498382568
0.0,0.10000000149011612,0.0,0.0,8.25,-0.47999998927116394,-0.15000000596046448,0.8199999928474426,0.0,1.598279953
0.0,0.10000000149011612,0.0,0.0,8.25,-0.47999998927116394,-0.14000000059604645,0.949999988079071,0.0,1.698294878
0.0,0.10000000149011612,0.0,0.0,8.25,-0.23999999463558197,-0.3700000047683716,1.6299999952316284,0.0,1.798249006
0.0,0.10000000149011612,0.0,0.0,8.25,-0.5,-0.23000000417232513,0.800000011920929,0.0,1.898364305
0.0,0.10000000149011612,0.0,0.0,8.25,-0.4000000059604645,-0.18000000715255737,1.0,0.0,1.998408556
0.0,0.10000000149011612,0.0,0.0,8.25,-0.4000000059604645,-0.3799999952316284,1.3700000047683716,0.0,2.098324537
0.0,0.10000000149011612,0.0,0.0,8.25,-0.49000000953674316,-0.20000000298023224,1.059999942779541,0.0,2.198285341
0.0,0.10000000149011612,0.0,0.0,8.25,-0.4000000059604645,-0.23000000417232513,1.0800000429153442,0.0,2.2983746529999998
0.0,0.10000000149011612,0.0,0.0,8.25,-0.3799999952316284,-0.38999998569488525,1.4299999475479126,0.0,2.398360491
0.0,0.10000000149011612,0.0,0.0,8.25,-0.44999998807907104,-0.23999999463558197,1.0,0.0,2.498298168
0.0,0.10000000149011612,0.0,0.0,8.25,-0.38999998569488525,-0.27000001072883606,1.0199999809265137,0.0,2.598632097
0.0,0.10000000149011612,0.0,0.0,8.25,-0.41999998688697815,-0.3700000047683716,1.3899999856948853,0.0,2.698341131
0.0,0.10000000149011612,0.0,0.0,8.25,-0.49000000953674316,-0.2199999988079071,0.9800000190734863,0.0,2.7992208
0.0,0.10000000149011612,0.0,0.0,8.25,-0.46000000834465027,-0.17000000178813934,0.9599999785423279,0.0,2.898338079
0.0,0.10000000149011612,0.0,0.0,8.25,-0.3499999940395355,-0.4000000059604645,1.4800000190734863,0.0,2.998288155
0.0,0.10000000149011612,0.0,0.0,8.25,-0.4399999976158142,-0.20000000298023224,0.8899999856948853,0.0,3.098238707
0.0,0.10000000149011612,0.0,0.0,8.25,-0.4000000059604645,-0.15000000596046448,0.9300000071525574,0.0,3.198331833
0.0,0.10000000149011612,0.0,0.0,8.25,-0.4099999964237213,-0.38999998569488525,1.6399999856948853,0.0,3.298422575
0.0,0.10000000149011612,0.0,0.0,8.25,-0.4099999964237213,-0.1599999964237213,0.8100000023841858,0.0,3.398408651
0.0,0.10000000149011612,0.0,0.0,8.25,-0.4699999988079071,-0.2199999988079071,1.0099999904632568,0.0,3.498351097
0.0,0.10000000149011612,0.0,0.0,8.25,-0.28999999165534973,-0.3700000047683716,1.350000023841858,0.0,3.598318815
0.0,0.10000000149011612,0.0,0.0,8.25,-0.3700000047683716,-0.20000000298023224,0.9300000071525574,0.0,3.698348522
0.0,0.10000000149011612,0.0,0.0,8.25,-0.41999998688697815,-0.20999999344348907,0.9300000071525574,0.0,3.7982947830000002
0.0,0.10000000149011612,0.0,0.0,8.25,-0.4000000059604645,-0.41999998688697815,1.4800000190734863,0.0,3.898238897
0.0,0.10000000149011612,0.0,0.0,8.25,-0.49000000953674316,-0.17000000178813934,0.8199999928474426,0.0,3.998232365
0.0,0.10000000149011612,0.0,0.0,8.25,-0.5199999809265137,-0.20000000298023224,0.5600000023841858,0.0,4.098348856
0.0,0.10000000149011612,0.0,0.0,8.25,-0.23000000417232513,-0.38999998569488525,1.690000057220459,0.0,4.198341608
0.0,0.10000000149011612,0.0,0.0,8.25,-0.4300000071525574,-0.20000000298023224,0.5699999928474426,0.0,4.298241138
0.0,0.10000000149011612,0.0,0.0,8.25,-0.5,-0.18000000715255737,0.6899999976158142,0.0,4.398246288
