elapsed time,opti x,opti y,opti theta,safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,opti time
0.098859787,-2.570507526397705,0.6961963176727295,-2.4112515449523926,1.0,0.14435255527496338,-0.9897457957267761,1.1100000143051147,8.069999694824219,1.3600000143051147,-1.9600000381469727,70.7699966430664,0.5699999928474426,1688147443.640794
0.19884181,-2.6035966873168945,0.6522520780563354,-2.343257188796997,1.0,0.15466780960559845,-0.9897457957267761,1.1799999475479126,8.069999694824219,-0.18000000715255737,0.8100000023841858,57.47999954223633,0.5199999809265137,1688147443.7494915
0.298919201,-2.6290013790130615,0.60490882396698,-2.212742567062378,1.0,0.15466780960559845,-0.9897457957267761,1.2100000381469727,8.069999694824219,1.090000033378601,0.8199999928474426,54.95000076293945,0.5199999809265137,1688147443.8583562
0.39891243,-2.6530253887176514,0.5536981821060181,-2.119520664215088,1.0,0.15466780960559845,-0.9897457957267761,1.350000023841858,8.069999694824219,0.019999999552965164,-2.2100000381469727,60.08000183105469,0.5699999928474426,1688147443.9674115
0.49892354000000005,-2.6701443195343018,0.4948306381702423,-1.9872530698776245,1.0,0.15466780960559845,-0.9897457957267761,1.409999966621399,8.050000190734863,2.2699999809265137,-0.0,55.18000030517578,0.5199999809265137,1688147444.0759363
0.598808527,-2.6769955158233643,0.46439504623413086,-1.928094744682312,1.0,0.15466780960559845,-0.9897457957267761,1.409999966621399,8.050000190734863,2.2899999618530273,1.4600000381469727,68.36000061035156,0.6200000047683716,1688147444.1306489
0.698793888,-2.685784339904785,0.40113896131515503,-1.8190151453018188,1.0,0.15466780960559845,-0.9897457957267761,1.409999966621399,8.050000190734863,-0.8899999856948853,2.1600000858306885,72.55999755859375,0.6200000047683716,1688147444.239622
0.798699617,-2.6855599880218506,0.33503225445747375,-1.6882550716400146,1.0,0.15466780960559845,-0.5876644253730774,1.2899999618530273,8.050000190734863,0.1599999964237213,0.2800000011920929,67.56999969482422,0.6200000047683716,1688147444.3484418
0.899043083,-2.6769192218780518,0.26774078607559204,-1.5487769842147827,1.0,0.16498306393623352,0.0,1.2799999713897705,8.050000190734863,-0.800000011920929,-0.4300000071525574,70.62000274658203,0.6700000166893005,1688147444.457375
0.999083281,-2.65984845161438,0.20052379369735718,-1.4266492128372192,1.0,0.16498306393623352,0.0,1.4500000476837158,8.050000190734863,-2.4700000286102295,0.5199999809265137,64.22000122070312,0.6200000047683716,1688147444.5662944
1.099512816,-2.6395998001098633,0.12591612339019775,-1.3502919673919678,1.0,0.16498306393623352,0.0,1.8600000143051147,8.050000190734863,-0.18000000715255737,-0.07000000029802322,59.310001373291016,0.7200000286102295,1688147444.6753576
1.1989982129999999,-2.6296775341033936,0.08525439351797104,-1.3365525007247925,1.0,0.16498306393623352,-0.19589830935001373,1.3799999952316284,8.029999732971191,0.9900000095367432,-2.0999999046325684,25.549999237060547,0.7200000286102295,1688147444.7299263
1.298780203,-2.6069648265838623,-0.0005782805383205414,-1.3093657493591309,1.0,0.16498306393623352,-0.32993561029434204,1.2200000286102295,8.050000190734863,-0.7799999713897705,-0.8500000238418579,17.59000015258789,0.8299999833106995,1688147444.8387356
1.398984194,-2.5811502933502197,-0.08764751255512238,-1.2772337198257446,1.0,0.16498306393623352,-0.32993561029434204,1.7100000381469727,8.050000190734863,-1.8799999952316284,0.25,15.720000267028809,0.8299999833106995,1688147444.9427662
1.499247074,-2.545729398727417,-0.1799527257680893,-1.203750491142273,1.0,0.16498306393623352,-0.3196203410625458,1.5399999618530273,8.050000190734863,0.3400000035762787,0.27000001072883606,24.719999313354492,0.8799999952316284,1688147445.051541
1.598809481,-2.5002384185791016,-0.27310264110565186,-1.1135090589523315,1.0,0.16498306393623352,-0.09280678629875183,1.190000057220459,8.050000190734863,0.550000011920929,-0.27000001072883606,44.34000015258789,0.9800000190734863,1688147445.1607416
1.698925972,-2.4445791244506836,-0.3643050491809845,-1.0234342813491821,1.0,0.16498306393623352,-0.09280678629875183,1.1799999475479126,8.050000190734863,0.41999998688697815,-2.4600000381469727,60.119998931884766,0.9300000071525574,1688147445.2693915
1.79881525,-2.3803203105926514,-0.4559975266456604,-0.9535195231437683,1.0,0.16498306393623352,-0.3196203410625458,1.649999976158142,8.050000190734863,1.6399999856948853,1.090000033378601,51.68000030517578,1.0299999713897705,1688147445.377991
1.898704767,-2.3455286026000977,-0.5020921230316162,-0.9247018098831177,1.0,0.16498306393623352,-0.3402203321456909,1.2999999523162842,8.029999732971191,1.6200000047683716,1.5,32.470001220703125,1.0299999713897705,1688147445.432642
1.998778343,-2.2704567909240723,-0.5925864577293396,-0.8582251071929932,1.0,0.16498306393623352,-0.5258033871650696,1.5199999809265137,8.050000190734863,-1.7799999713897705,1.1100000143051147,26.760000228881836,1.0800000429153442,1688147445.5417693
2.098801851,-2.184459924697876,-0.6756633520126343,-0.7517303824424744,1.0,0.16498306393623352,-0.6392101645469666,1.2300000190734863,8.029999732971191,1.7799999713897705,-0.11999999731779099,54.5,1.1299999952316284,1688147445.6502907
2.198755503,-2.09212327003479,-0.7433898448944092,-0.616649329662323,1.0,0.16498306393623352,-0.6495254635810852,1.3899999856948853,8.050000190734863,-0.15000000596046448,2.5199999809265137,57.810001373291016,1.0800000429153442,1688147445.7546074
2.2993919849999997,-1.9854117631912231,-0.7969968318939209,-0.4453645944595337,1.0,0.16498306393623352,-0.6495254635810852,1.340000033378601,8.050000190734863,-2.4000000953674316,0.7900000214576721,80.63999938964844,1.1299999952316284,1688147445.8635945
2.399312496,-1.8708287477493286,-0.8307581543922424,-0.2717709243297577,1.0,0.16498306393623352,-0.6598407030105591,1.2200000286102295,8.050000190734863,0.6200000047683716,0.3799999952316284,97.25,1.190000057220459,1688147445.9719737
2.49898839,-1.811331868171692,-0.8400995135307312,-0.1858675628900528,1.0,0.16498306393623352,-0.6288949251174927,1.2200000286102295,8.050000190734863,-3.950000047683716,1.2599999904632568,97.33999633789062,1.1299999952316284,1688147446.0269697
2.598793745,-1.6911652088165283,-0.8431628346443176,-0.004252521321177483,1.0,0.16498306393623352,-0.6495254635810852,1.309999942779541,8.050000190734863,1.5800000429153442,2.0399999618530273,96.88999938964844,1.1299999952316284,1688147446.1357336
2.6989748479999998,-1.572290062904358,-0.824461042881012,0.1707623451948166,1.0,0.16498306393623352,-0.6288949251174927,1.1799999475479126,8.050000190734863,1.3899999856948853,1.5299999713897705,96.19999694824219,1.1299999952316284,1688147446.244615
2.798797846,-1.458432912826538,-0.785804271697998,0.34579870104789734,1.0,0.16498306393623352,-0.6495254635810852,1.2699999809265137,8.050000190734863,-0.5199999809265137,1.590000033378601,96.58999633789062,1.190000057220459,1688147446.3534536
2.89878583,-1.3533785343170166,-0.7271900177001953,0.5209619998931885,1.0,0.16498306393623352,-0.6495254635810852,1.1699999570846558,8.050000190734863,0.28999999165534973,-0.20000000298023224,94.80000305175781,1.1299999952316284,1688147446.4626386
2.998846769,-1.259860873222351,-0.6510453224182129,0.6950833797454834,1.0,0.16498306393623352,-0.6392101645469666,1.2599999904632568,8.050000190734863,1.4900000095367432,-2.2100000381469727,93.30000305175781,1.190000057220459,1688147446.5716927
