safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time,opti x,opti y,opti rot,opti time
1.0,0.30000001192092896,0.999969482421875,0.10999999940395355,7.550000190734863,-1.25,-3.1700000762939453,-154.89999389648438,0.4099999964237213,0.096708774,-1.055964708328247,-1.0921262502670288,-2.3958795070648193,1671449861.9196458
1.0,0.30000001192092896,0.999969482421875,0.14000000059604645,7.550000190734863,-1.6299999952316284,-0.9599999785423279,-112.25,0.4099999964237213,0.19719195300000003,-1.055964708328247,-1.0921262502670288,-2.3958795070648193,1671449861.9196458
1.0,0.30000001192092896,0.999969482421875,2.559999942779541,7.28000020980835,0.800000011920929,-4.440000057220459,-48.7400016784668,1.1299999952316284,0.297115326,-1.1651248931884766,-1.1583172082901,-2.6092545986175537,1671449862.1192727
1.0,0.30000001192092896,0.999969482421875,2.559999942779541,7.199999809265137,-1.7200000286102295,5.099999904632568,-76.19000244140625,1.5,0.397097587,-1.1651248931884766,-1.1583172082901,-2.6092545986175537,1671449862.219036
1.0,0.30000001192092896,0.0,2.559999942779541,7.21999979019165,8.930000305175781,0.14000000059604645,-91.7300033569336,1.649999976158142,0.49706363600000003,-1.1651248931884766,-1.1583172082901,-2.6092545986175537,1671449862.3193386
1.0,0.30000001192092896,0.0,2.559999942779541,7.199999809265137,-0.5,-1.4600000381469727,-76.98999786376953,1.75,0.596956253,-1.1651248931884766,-1.1583172082901,-2.6092545986175537,1671449862.4190512
1.0,0.30000001192092896,0.0,2.559999942779541,7.199999809265137,0.25,-0.2199999988079071,-47.38999938964844,1.8600000143051147,0.696892261,-1.1651248931884766,-1.1583172082901,-2.6092545986175537,1671449862.5192215
1.0,0.30000001192092896,0.0,2.559999942779541,7.25,10.100000381469727,1.9800000190734863,30.670000076293945,1.9600000381469727,0.7970867150000001,-1.1651248931884766,-1.1583172082901,-2.6092545986175537,1671449862.6191058
1.0,0.30000001192092896,0.0,2.559999942779541,7.25,3.2100000381469727,-4.389999866485596,27.079999923706055,2.1700000762939453,0.8966603280000001,-2.1060550212860107,-1.2839362621307373,-3.000563859939575,1671449862.7194324
1.0,-0.0,0.0,2.559999942779541,7.28000020980835,4.510000228881836,6.670000076293945,8.149999618530273,2.319999933242798,0.996361732,-2.4203970432281494,-1.33460533618927,-2.96254825592041,1671449862.8194733
1.0,-0.0,0.999969482421875,2.3399999141693115,7.28000020980835,-1.2799999713897705,-6.96999979019165,13.130000114440918,2.369999885559082,1.097128868,-2.6473395824432373,-1.3811792135238647,-2.9707131385803223,1671449862.9192178
1.0,-0.0,0.999969482421875,0.699999988079071,7.53000020980835,0.6700000166893005,1.590000033378601,2.7799999713897705,2.2200000286102295,1.196339845,-2.8648386001586914,-1.4124468564987183,-3.005077362060547,1671449863.0191905
1.0,-0.0,0.999969482421875,0.6200000047683716,7.5,-3.5799999237060547,-2.2300000190734863,-76.51000213623047,2.059999942779541,1.296184301,-3.0023603439331055,-1.4162663221359253,3.0891284942626953,1671449863.1188993
1.0,-0.0,0.999969482421875,0.1899999976158142,7.53000020980835,0.05999999865889549,-3.4100000858306885,-152.9499969482422,1.7000000476837158,1.3969142429999999,-3.1893677711486816,-1.398607850074768,2.8432791233062744,1671449863.2190347
1.0,-0.0,0.999969482421875,0.10999999940395355,7.53000020980835,-1.559999942779541,-8.270000457763672,-140.91000366210938,1.3899999856948853,1.4970922469999999,-3.3922629356384277,-1.3386083841323853,2.4808692932128906,1671449863.3191562
1.0,-0.0,0.999969482421875,0.10999999940395355,7.550000190734863,-7.840000152587891,-2.390000104904175,-155.4499969482422,1.0800000429153442,1.597112655,-3.3922629356384277,-1.3386083841323853,2.4808692932128906,1671449863.4190047
1.0,-0.0,0.999969482421875,0.10999999940395355,7.550000190734863,1.8799999952316284,-3.640000104904175,-185.5500030517578,0.8299999833106995,1.697058677,-3.3922629356384277,-1.3386083841323853,2.4808692932128906,1671449863.5190818
1.0,-0.0,0.999969482421875,0.10999999940395355,7.550000190734863,-2.7100000381469727,-3.190000057220459,-155.77000427246094,0.5199999809265137,1.797071218,-3.3922629356384277,-1.3386083841323853,2.4808692932128906,1671449863.6190996
1.0,-0.0,0.999969482421875,0.10999999940395355,7.550000190734863,-1.5099999904632568,-2.4100000858306885,-147.38999938964844,0.4099999964237213,1.8970835209999999,-3.3922629356384277,-1.3386083841323853,2.4808692932128906,1671449863.7190247
1.0,0.15464171767234802,0.999969482421875,0.10999999940395355,7.550000190734863,-2.200000047683716,-3.700000047683716,-64.7699966430664,0.25999999046325684,1.997132301,-3.3922629356384277,-1.3386083841323853,2.4808692932128906,1671449863.8193638
1.0,0.0649566650390625,0.999969482421875,0.12999999523162842,7.550000190734863,-0.550000011920929,0.5,-11.6899995803833,0.20999999344348907,2.097070217,-3.3922629356384277,-1.3386083841323853,2.4808692932128906,1671449863.919217
1.0,0.30000001192092896,0.999969482421875,0.9300000071525574,7.5,-0.5,0.09000000357627869,-15.600000381469727,0.10000000149011612,2.197122812,-3.3922629356384277,-1.3386083841323853,2.4808692932128906,1671449864.0190232
1.0,0.30000001192092896,0.999969482421875,0.2800000011920929,7.550000190734863,2.0,1.6299999952316284,-21.739999771118164,0.20999999344348907,2.29687643,-3.3922629356384277,-1.3386083841323853,2.4808692932128906,1671449864.1191065
1.0,0.30000001192092896,0.999969482421875,2.559999942779541,7.199999809265137,3.759999990463257,-2.0199999809265137,-34.84000015258789,0.9300000071525574,2.396459341,-3.3922629356384277,-1.3386083841323853,2.4808692932128906,1671449864.2189946
1.0,0.30000001192092896,0.999969482421875,2.559999942779541,7.179999828338623,1.6399999856948853,0.18000000715255737,-52.33000183105469,1.3899999856948853,2.496156454,-3.5419366359710693,-0.9680324196815491,1.1267110109329224,1671449864.3194847
1.0,0.30000001192092896,0.999969482421875,2.559999942779541,7.199999809265137,1.600000023841858,3.3399999141693115,-85.44000244140625,1.5,2.596177339,-3.5419366359710693,-0.9680324196815491,1.1267110109329224,1671449864.4193006
1.0,0.30000001192092896,0.999969482421875,2.559999942779541,7.21999979019165,1.3200000524520874,-8.5,-96.23999786376953,1.7000000476837158,2.696143865,-3.5419366359710693,-0.9680324196815491,1.1267110109329224,1671449864.5194001
1.0,0.30000001192092896,0.999969482421875,2.559999942779541,7.25,2.9800000190734863,4.199999809265137,-107.30000305175781,1.909999966621399,2.797063589,-3.1943979263305664,-0.6374374628067017,0.5756730437278748,1671449864.619484
1.0,0.30000001192092896,0.0,2.559999942779541,7.25,6.519999980926514,-11.880000114440918,-110.43000030517578,2.009999990463257,2.897022485,-2.9652419090270996,-0.533618688583374,0.31815487146377563,1671449864.7191513
1.0,0.30000001192092896,0.0,2.559999942779541,7.25,6.429999828338623,1.0800000429153442,-121.08000183105469,2.1700000762939453,2.996901273,-2.7685530185699463,-0.48448866605758667,0.13697679340839386,1671449864.819312
1.0,0.30000001192092896,0.0,2.559999942779541,7.25,4.059999942779541,0.8399999737739563,-92.25,2.2200000286102295,3.09711051,-2.552454710006714,-0.45436298847198486,0.11683947592973709,1671449864.919501
1.0,0.30000001192092896,0.0,2.559999942779541,7.28000020980835,6.570000171661377,1.2599999904632568,12.210000038146973,2.2699999809265137,3.197506427,-2.320466995239258,-0.41934117674827576,0.15620078146457672,1671449865.0193615
1.0,0.30000001192092896,0.0,2.559999942779541,7.300000190734863,0.44999998807907104,1.1699999570846558,28.239999771118164,2.4200000762939453,3.297047376,-2.0754809379577637,-0.3754260540008545,0.20414723455905914,1671449865.1195552
1.0,0.30000001192092896,0.0,2.559999942779541,7.300000190734863,3.4800000190734863,-1.9900000095367432,35.2599983215332,2.5799999237060547,3.397088527,-1.8180912733078003,-0.32010579109191895,0.2425311952829361,1671449865.2193906
1.0,0.30000001192092896,0.0,2.559999942779541,7.300000190734863,0.7099999785423279,-3.450000047683716,12.210000038146973,2.680000066757202,3.497201204,-1.5489721298217773,-0.2531290054321289,0.26046326756477356,1671449865.3195407
1.0,0.30000001192092896,0.0,2.559999942779541,7.329999923706055,-2.2100000381469727,6.849999904632568,18.270000457763672,2.7899999618530273,3.597104787,-1.2702622413635254,-0.1778864562511444,0.2574456036090851,1671449865.4194372
1.0,0.30000001192092896,0.0,2.559999942779541,7.329999923706055,-2.109999895095825,5.150000095367432,1.7300000190734863,2.890000104904175,3.696407556,-0.9822628498077393,-0.09688371419906616,0.2522870600223541,1671449865.5195274
1.0,0.30000001192092896,0.0,2.559999942779541,7.329999923706055,-2.700000047683716,3.880000114440918,-18.329999923706055,2.990000009536743,3.796140909,-0.6847347021102905,-0.013965314254164696,0.2422826737165451,1671449865.6194322
1.0,0.30000001192092896,0.0,2.559999942779541,7.329999923706055,-6.53000020980835,-5.210000038146973,9.489999771118164,3.0399999618530273,3.896868944,-0.3792198598384857,0.07054552435874939,0.23365066945552826,1671449865.719767
