elapsed time,opti x,opti y,opti theta,safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,opti time
0.098669529,0.18969367444515228,1.1770377159118652,2.417978048324585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790604.7338867
0.198644877,0.18918246030807495,1.1770086288452148,2.416192054748535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790604.8342018
0.298774481,0.18916356563568115,1.176958441734314,2.416079521179199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790604.9342148
0.398789168,0.18913206458091736,1.1769837141036987,2.4160654544830322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790605.03399
0.498656511,0.1896386742591858,1.1770412921905518,2.4177939891815186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790605.1340752
0.59861517,0.18919019401073456,1.1769980192184448,2.4160749912261963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790605.2339132
0.698597431,0.18920360505580902,1.1769849061965942,2.416088104248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790605.333684
0.798682451,0.1891421377658844,1.1770046949386597,2.41630220413208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790605.4343588
0.898716211,0.18969984352588654,1.1770190000534058,2.417959213256836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790605.533977
0.998507977,0.18928474187850952,1.1770272254943848,2.4166207313537598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790605.6340992
1.098563194,0.18919213116168976,1.1769578456878662,2.4159018993377686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790605.7339396
1.1986079219999999,0.1891414076089859,1.1770085096359253,2.416215181350708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790605.8341208
1.29850173,0.18933898210525513,1.1770002841949463,2.41646671295166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790605.93392
1.398574591,0.18983124196529388,1.1770488023757935,2.4179646968841553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790606.0341938
1.498553038,0.18970882892608643,1.1770117282867432,2.4177896976470947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790606.1341035
1.598593235,0.18968155980110168,1.1770282983779907,2.4177768230438232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790606.2343302
1.698601008,0.18969117105007172,1.1770261526107788,2.417854070663452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790606.3340185
1.798563481,0.18972471356391907,1.1770448684692383,2.4178521633148193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790606.433598
1.898606539,0.1891595721244812,1.1769905090332031,2.4160094261169434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790606.5339634
1.998614788,0.18916720151901245,1.1769777536392212,2.4159862995147705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790606.633976
2.098634958,0.18966160714626312,1.1770176887512207,2.417780637741089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790606.7341437
2.198649168,0.18967309594154358,1.1770566701889038,2.4179115295410156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790606.8340197
2.29861188,0.1898326277732849,1.177093505859375,2.418172836303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790606.9342546
2.398516894,0.18925616145133972,1.177017092704773,2.4165821075439453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790607.034099
2.498528004,0.1894080489873886,1.1769589185714722,2.4162399768829346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790607.1339605
2.598689795,0.18999186158180237,1.1759824752807617,2.4335498809814453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790607.23371
2.6986956600000003,0.18939976394176483,1.1769754886627197,2.4163618087768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790607.3339632
2.79866004,0.1890244483947754,1.177010178565979,2.415952444076538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790607.434156
2.898711682,0.189830020070076,1.177059292793274,2.417959451675415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790607.5338104
2.998704434,0.18920107185840607,1.176971673965454,2.415992259979248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790607.6339912
3.098565817,0.18922412395477295,1.176945686340332,2.415780782699585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790607.7340765
3.198534966,0.19011878967285156,1.1760529279708862,2.4428162574768066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687790607.8340511
