safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time,opti x,opti y,opti rot,opti time
0.0,0.14000000059604645,0.0,1.159999966621399,7.78000020980835,0.0,0.0,0.0,0.0,0.000390529,0.0,0.0,0.0,0.0
0.0,1.0,0.6329606771469116,1.159999966621399,7.78000020980835,-0.019999999552965164,-0.11999999731779099,1.159999966621399,1.8200000524520874,0.098423719,0.23946797847747803,-0.5235011577606201,-0.41761451959609985,1668159944.1736212
0.0,0.4319998621940613,0.6185228824615479,1.159999966621399,7.78000020980835,-0.12999999523162842,-0.25,1.309999942779541,2.5,0.198392868,0.2398918867111206,-0.522834837436676,-0.42940542101860046,1668159944.273456
0.0,0.14000000059604645,0.5734067559242249,1.159999966621399,7.78000020980835,-0.14000000059604645,0.28999999165534973,0.6200000047683716,79.16000366210938,0.298582077,0.23991930484771729,-0.523083508014679,-0.425870805978775,1668159944.3733342
0.0,0.14000000059604645,-0.34140679240226746,1.159999966621399,7.78000020980835,0.019999999552965164,-0.27000001072883606,1.2699999809265137,46.97999954223633,0.398609161,0.23954960703849792,-0.5224400162696838,-0.42869794368743896,1668159944.4736378
0.0,0.14000000059604645,-0.34144604206085205,1.159999966621399,7.78000020980835,-0.2199999988079071,0.2800000011920929,0.6000000238418579,0.7699999809265137,0.498760462,0.23988977074623108,-0.5228505730628967,-0.42953723669052124,1668159944.5734313
0.0,1.0,0.6741877198219299,1.159999966621399,7.78000020980835,-0.05000000074505806,-0.07000000029802322,1.2699999809265137,93.83000183105469,0.598675489,0.2399105578660965,-0.5228239893913269,-0.4296862781047821,1668159944.673408
0.0,0.14000000059604645,-0.34145647287368774,1.159999966621399,7.78000020980835,-0.20000000298023224,0.3400000035762787,0.5899999737739563,158.44000244140625,0.699291467,0.2399049997329712,-0.5228115916252136,-0.4298804998397827,1668159944.773495
0.0,0.14000000059604645,-0.34145694971084595,1.159999966621399,7.78000020980835,-0.15000000596046448,0.3499999940395355,0.5899999737739563,141.0800018310547,0.799824476,0.23990605771541595,-0.5227982997894287,-0.4296773374080658,1668159944.8734703
0.0,0.14000000059604645,-0.34144526720046997,1.159999966621399,7.78000020980835,0.03999999910593033,0.09000000357627869,0.5899999737739563,99.73999786376953,0.900921583,0.23990148305892944,-0.5228414535522461,-0.42982664704322815,1668159944.9735942
0.0,0.14000000059604645,-0.3415141999721527,1.159999966621399,7.78000020980835,-0.17000000178813934,0.3499999940395355,0.6000000238418579,77.0199966430664,0.998665094,0.2402961254119873,-0.5231642127037048,-0.43257391452789307,1668159945.0736191
0.0,0.14000000059604645,-0.3367905020713806,1.149999976158142,7.78000020980835,-0.009999999776482582,-0.11999999731779099,0.9599999785423279,126.1500015258789,1.099986553,0.2399137318134308,-0.5227710604667664,-0.4298558533191681,1668159945.156925
0.0,0.14000000059604645,-0.3414473831653595,1.149999976158142,7.78000020980835,-0.20000000298023224,0.4099999964237213,0.6200000047683716,205.4499969482422,1.200031757,0.23989981412887573,-0.5228126645088196,-0.42976775765419006,1668159945.2735112
0.0,0.14000000059604645,-0.3441014587879181,1.149999976158142,7.78000020980835,-0.17000000178813934,0.2800000011920929,0.5600000023841858,120.75,1.300466776,0.23954539000988007,-0.5223817825317383,-0.4286406934261322,1668159945.3736079
0.0,0.14000000059604645,-0.34255093336105347,1.149999976158142,7.78000020980835,-0.17000000178813934,0.25999999046325684,0.6399999856948853,96.36000061035156,1.399209976,0.23989005386829376,-0.5228152275085449,-0.42970162630081177,1668159945.4734306
0.0,0.14000000059604645,-0.3418737053871155,1.149999976158142,7.78000020980835,-0.10999999940395355,0.05000000074505806,1.1399999856948853,158.3300018310547,1.4990606309999999,0.24027235805988312,-0.5232017636299133,-0.4323306083679199,1668159945.5734541
1.0,0.14000000059604645,-0.3414662182331085,1.149999976158142,7.78000020980835,-0.09000000357627869,0.25999999046325684,0.3700000047683716,1.0199999809265137,1.598315,0.2398795336484909,-0.5228879451751709,-0.42944619059562683,1668159945.6735508
1.0,1.0,0.660228967666626,1.149999976158142,7.78000020980835,-0.029999999329447746,-0.12999999523162842,1.3700000047683716,1.5700000524520874,1.698426485,0.23990453779697418,-0.5227925181388855,-0.42972904443740845,1668159945.7735622
1.0,1.0,0.6326918005943298,1.149999976158142,7.78000020980835,0.029999999329447746,0.019999999552965164,0.7900000214576721,84.55999755859375,1.798610449,0.23990821838378906,-0.5227818489074707,-0.42976313829421997,1668159945.8734262
1.0,0.14000000059604645,-0.3419055938720703,1.4299999475479126,7.75,-0.10000000149011612,-0.3400000035762787,1.3799999952316284,131.88999938964844,1.898929357,0.23955227434635162,-0.5224516987800598,-0.4287804067134857,1668159945.9736586
1.0,0.14000000059604645,-0.3408661484718323,1.3799999952316284,7.75,0.009999999776482582,0.14000000059604645,0.699999988079071,154.61000061035156,2.000163555,0.24027442932128906,-0.5232003331184387,-0.4324689507484436,1668159946.073461
1.0,0.14000000059604645,-0.34093791246414185,1.2000000476837158,7.75,-0.15000000596046448,0.3199999928474426,0.6200000047683716,192.44000244140625,2.099746704,0.2398848980665207,-0.5228713750839233,-0.4295230805873871,1668159946.1734977
1.0,0.14000000059604645,-0.3415932059288025,1.190000057220459,7.78000020980835,-0.05000000074505806,-0.03999999910593033,1.2699999809265137,200.8300018310547,2.199359178,0.23989538848400116,-0.5227882266044617,-0.42977526783943176,1668159946.2735224
1.0,0.14000000059604645,-0.3414163887500763,1.1799999475479126,7.78000020980835,-0.17000000178813934,0.2800000011920929,0.41999998688697815,181.3800048828125,2.299549818,0.2399192750453949,-0.5227600336074829,-0.4298357367515564,1668159946.3735769
1.0,0.14000000059604645,-0.34152624011039734,1.1799999475479126,7.78000020980835,-0.1599999964237213,0.0,1.0700000524520874,202.25999450683594,2.399595499,0.2400520145893097,-0.5233487486839294,-0.4415704905986786,1668159946.4737172
1.0,0.14000000059604645,-0.3418438732624054,1.1799999475479126,7.78000020980835,-0.2199999988079071,0.2199999988079071,1.0700000524520874,104.13999938964844,2.499360323,0.2402636855840683,-0.5232152938842773,-0.4320729076862335,1668159946.5735197
1.0,0.14000000059604645,-0.34142202138900757,1.1799999475479126,7.78000020980835,-0.17000000178813934,0.1899999976158142,1.0199999809265137,140.77999877929688,2.59970212,0.24026986956596375,-0.5232157111167908,-0.43219202756881714,1668159946.673623
1.0,0.14000000059604645,-0.3415684998035431,1.1799999475479126,7.78000020980835,0.03999999910593033,0.03999999910593033,0.949999988079071,211.4199981689453,2.700287819,0.23989440500736237,-0.5228056311607361,-0.4297422468662262,1668159946.7735772
1.0,0.14000000059604645,-0.3414475917816162,1.1699999570846558,7.78000020980835,-0.07999999821186066,-0.3100000023841858,1.100000023841858,183.94000244140625,2.802685022,0.23991547524929047,-0.5227750539779663,-0.42981457710266113,1668159946.8735237
1.0,0.14000000059604645,-0.34143486618995667,1.1699999570846558,7.78000020980835,0.009999999776482582,0.28999999165534973,0.6700000166893005,51.9900016784668,2.898280859,0.23990046977996826,-0.522822380065918,-0.429609477519989,1668159946.9736185
1.0,0.14000000059604645,-0.34147748351097107,1.1799999475479126,7.78000020980835,-0.019999999552965164,-0.07999999821186066,1.440000057220459,0.0,2.999017238,0.24029074609279633,-0.5231711864471436,-0.4324885308742523,1668159947.0736642
1.0,1.0,0.697130024433136,1.1699999570846558,7.78000020980835,0.07000000029802322,0.07000000029802322,0.8899999856948853,17.520000457763672,3.098657131,0.23989222943782806,-0.5228145718574524,-0.4297235310077667,1668159947.1734972
0.0,0.14000000059604645,-0.22698615491390228,1.2999999523162842,7.78000020980835,-0.07999999821186066,-0.25,1.1399999856948853,3.2699999809265137,3.198980331,0.23991116881370544,-0.522787868976593,-0.43002066016197205,1668159947.273558
