safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000418901
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10012126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199736118
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299725771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399844647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499686718
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600483656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702352047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8023777009999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.901511908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000851154
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102737188
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202941656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303102732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.400694132
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5007784370000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6002292630000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.699853659
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799936056
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899905682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001790524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101503611
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.200468063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.301753759
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401544809
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50124979
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.600941658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.700510263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.801584005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900773048
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.999706507
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.100595236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20014286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3002569680000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401755571
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.501530409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.601972103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.70275569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.802150011
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.901919365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001683712
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102344275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.202921867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.301226616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.399820328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.500580072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.600139618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.700553179
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.801736832
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.901967049
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001775503
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100311518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.20168519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.302340269
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.402471542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.502186298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.602494001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.70072484
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.800383091
