safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time,hand_made_ping
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.601238251,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.700197697,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.801092148,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.899354697,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.000301123,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.101268053,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.199291468,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.298881531,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.40045619,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.498483897,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.598968745,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.700948239,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.801248312,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.902536631,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.002250433,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.101322174,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.201266766,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.301296473,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.404740572,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.5018394,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.607938528,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.70006752,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.798634053,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.898288489,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.998263836,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.098338366,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.198126078,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.298929453,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.400638342,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.500209093,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.600063801,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.700344563,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.800422669,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.898562432,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.998309613,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.098972559,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.19816494,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.298627615,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.39829731,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.498578549,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.599530697,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.699305296,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.799332857,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.899507761,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.000634194,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.100800038,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.201236964,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.300631047,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.400407076,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.498626232,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.598242045,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.699188471,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.798614979,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.899463415,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.999780894,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.099593163,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.199439526,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.300577164,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.400843144,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.500977278,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.60073185,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.69962883,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.799424887,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.898643017,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.99832654,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.098277092,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.198623181,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.299199343,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.400327921,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.500256777,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.600953579,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.700702191,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.799155236,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.900562287,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.000713587,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.100695372,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.201180935,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.29937768,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.399456025,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.498685122,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.598234654,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.700317383,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.800268412,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.901264191,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.000307083,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.100586415,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.200922728,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.301260472,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.401950837,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.501273156,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.599255324,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.69822073,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.799283266,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.898758889,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.999084235,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.100951672,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.199312926,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.299692154,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.400719881,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.50129366,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.601808548,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.70123148,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.799273968,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.900258541,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,110.999192,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.098651648,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.198942185,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.298708439,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.398369313,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.50025034,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.601744652,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.701238394,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.801165343,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.90124774,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.999731064,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.10031271,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.201785803,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.301305771,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.399272681,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.498156071,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.598565102,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.698382616,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.799239159,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.900679589,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.001290322,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.101341248,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.200312138,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.300668478,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.401345969,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.501296759,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.601334334,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.701224566,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.799256325,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.898687363,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.999999524,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.098801375,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.200189352,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.301281214,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.400121689,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.500977278,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.601332903,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.701283455,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.80127883,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.901261568,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.002007485,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.100830078,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.19931221,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.298897267,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.400207043,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.499312401,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.600257874,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.70056367,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.801816464,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,115.901241064,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.001298905,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.101332426,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.20125413,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.301215172,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.401246071,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.501245737,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.599369049,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.698544503,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.799295664,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.898722172,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.999046326,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.100304127,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.201271296,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.301268816,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.401212454,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.501872063,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.601223231,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.701201439,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.800243855,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.899409533,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.998620987,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.098228932,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.198232174,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.298265219,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.398313284,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.498235226,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.598206282,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.698997498,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.799453736,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.900593281,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,118.999366999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.100505114,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.198497773,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.300350905,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.398805857,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.498173476,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.598409176,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.698607684,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.799180508,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.900918246,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.000982762,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.098936558,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.199252367,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.299608708,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.399659634,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.501155615,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.599599362,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.699701548,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.798716069,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.898524762,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.999315739,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.098662138,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.19901228,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.299621344,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.399615288,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.499667645,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.600161076,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.700080872,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.801304341,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.899957896,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.999459267,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.098880768,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.198192597,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.298658133,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.39850092,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.498528004,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.599438191,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.69963646,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.8007195,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,122.900598526,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.000620604,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.101955176,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.201870203,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.301331044,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.401247502,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.501339913,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.599258662,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.698676587,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.798422337,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.899064541,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.000764609,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.101104498,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.201815606,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.301937104,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.401292801,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.501347781,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.60128665,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.701243401,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.800199747,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.899376154,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.998314858,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.099004031,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.198677302,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.298682452,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.400672913,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.499842167,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.600939274,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.701257706,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.801213742,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.902338982,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.002815724,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.102177382,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.200732947,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.299488545,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.398212195,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.498997689,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.598619938,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.698693037,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.800472975,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.900655747,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.000757695,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.100639344,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.20078373,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.300248385,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.400931836,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.501916647,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.602320671,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.699364901,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.798374892,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.899178505,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.99865532,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.098954916,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.200729609,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.300559044,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.401678086,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.500055075,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.600823164,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.701837778,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.802877665,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.901823759,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.002485037,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.098664999,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.198650837,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.300553322,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.398604155,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.500268221,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.600549221,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.699492693,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.800686121,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.902882576,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.002293349,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.102234125,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.2030406,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.30007267,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.401165963,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.499444962,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.599353552,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.699171543,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.798929453,0.0
