safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time,opti x,opti y,opti rot,opti time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000748634,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10023260099999998,1.0,1.0,0.0,1667323169.0664146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19987916900000002,1.0,1.0,0.0,1667323169.1665807
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.300011873,1.0,1.0,0.0,1667323169.2668693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40030121799999996,1.0,1.0,0.0,1667323169.3665411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500072002,1.0,1.0,0.0,1667323169.4669232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60052824,1.0,1.0,0.0,1667323169.5665472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.700783968,1.0,1.0,0.0,1667323169.666406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80033946,1.0,1.0,0.0,1667323169.7663844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900293111,1.0,1.0,0.0,1667323169.866557
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000594616,1.0,1.0,0.0,1667323169.9665873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.100629091,1.0,1.0,0.0,1667323170.0667412
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2006323330000002,1.0,1.0,0.0,1667323170.1665306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300085067,1.0,1.0,0.0,1667323170.2664442
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399732589,1.0,1.0,0.0,1667323170.3663068
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499800443,1.0,1.0,0.0,1667323170.4662714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.599736213,1.0,1.0,0.0,1667323170.5662053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.700389623,1.0,1.0,0.0,1667323170.5662053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.800482511,1.0,1.0,0.0,1667323170.7663524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900392294,1.0,1.0,0.0,1667323170.8663015
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00043869,1.0,1.0,0.0,1667323170.9663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10176444,1.0,1.0,0.0,1667323171.0663352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2005729670000003,1.0,1.0,0.0,1667323171.16643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.301073789,1.0,1.0,0.0,1667323171.2662685
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.402241945,1.0,1.0,0.0,1667323171.3663306
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.502452135,1.0,1.0,0.0,1667323171.466356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601858139,1.0,1.0,0.0,1667323171.5663493
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.701105594,1.0,1.0,0.0,1667323171.666359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.800017595,1.0,1.0,0.0,1667323171.7664113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.899972915,1.0,1.0,0.0,1667323171.8663008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.00028181,1.0,1.0,0.0,1667323171.8663008
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1007940769999998,1.0,1.0,0.0,1667323172.0663476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.200821399,1.0,1.0,0.0,1667323172.1663568
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.30044198,1.0,1.0,0.0,1667323172.2663531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4002850049999997,1.0,1.0,0.0,1667323172.366262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.501300573,1.0,1.0,0.0,1667323172.4662018
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.601163864,1.0,1.0,0.0,1667323172.5662587
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.700041294,1.0,1.0,0.0,1667323172.6663113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.800039768,1.0,1.0,0.0,1667323172.766339
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.90056467,1.0,1.0,0.0,1667323172.8663545
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.001245975,1.0,1.0,0.0,1667323172.9663959
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.099696636,1.0,1.0,0.0,1667323173.0662987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.200176239,1.0,1.0,0.0,1667323173.1663713
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.2997384069999995,1.0,1.0,0.0,1667323173.2663841
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.399935007,1.0,1.0,0.0,1667323173.3662481
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.500604629,1.0,1.0,0.0,1667323173.46621
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.600816726,1.0,1.0,0.0,1667323173.5662591
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.700810432,1.0,1.0,0.0,1667323173.6662443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.801795005,1.0,1.0,0.0,1667323173.7662113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.902319908,1.0,1.0,0.0,1667323173.8661973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.002523183,1.0,1.0,0.0,1667323173.9662073
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.103507042,1.0,1.0,0.0,1667323174.0662007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.201580762,1.0,1.0,0.0,1667323174.166228
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.300806999,1.0,1.0,0.0,1667323174.2662823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.4001216880000005,1.0,1.0,0.0,1667323174.3662696
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.500372648,1.0,1.0,0.0,1667323174.466283
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.600007295,1.0,1.0,0.0,1667323174.5662642
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.699767112,1.0,1.0,0.0,1667323174.666281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.800373554,1.0,1.0,0.0,1667323174.7662823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.900826931,1.0,1.0,0.0,1667323174.8663068
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.000490427,1.0,1.0,0.0,1667323174.9663868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.100634813,1.0,1.0,0.0,1667323175.0664341
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.2008152,1.0,1.0,0.0,1667323175.166307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.300546884,1.0,1.0,0.0,1667323175.2662477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.400639057,1.0,1.0,0.0,1667323175.3662786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.500974416,1.0,1.0,0.0,1667323175.466304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.60081172,1.0,1.0,0.0,1667323175.5662684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.700867414,1.0,1.0,0.0,1667323175.666319
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.80048418,1.0,1.0,0.0,1667323175.7662952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.899920225,1.0,1.0,0.0,1667323175.8664079
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.999913215,1.0,1.0,0.0,1667323175.9664564
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.099911451,1.0,1.0,0.0,1667323176.0666692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.200629472,1.0,1.0,0.0,1667323176.1665032
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.300627946,1.0,1.0,0.0,1667323176.2664251
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.400503635,1.0,1.0,0.0,1667323176.3663561
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.500614881,1.0,1.0,0.0,1667323176.466305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.60037446,1.0,1.0,0.0,1667323176.5662365
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.701224088,1.0,1.0,0.0,1667323176.666348
