safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time,republished time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266058445,0.256273031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27597022000000004,0.266058445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286177158,0.27597022000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296227217,0.286177158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305616617,0.296227217
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315980673,0.305616617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32581424699999995,0.315980673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33570480300000005,0.315980673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34600138700000005,0.33570480300000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35620522499999996,0.34600138700000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365732908,0.35620522499999996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37577962899999995,0.365732908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385968208,0.37577962899999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39599204,0.385968208
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40577006299999996,0.39599204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41598915999999997,0.40577006299999996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425909757,0.41598915999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.435621261,0.425909757
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44601798000000004,0.435621261
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.456084728,0.44601798000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465663195,0.456084728
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47590518000000004,0.465663195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485751629,0.47590518000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495840072,0.485751629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505573034,0.495840072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160179140000001,0.505573034
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.525664091,0.5160179140000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536052942,0.525664091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545991659,0.536052942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556010485,0.545991659
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5657391549999999,0.556010485
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57608366,0.5657391549999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586183071,0.57608366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595663786,0.57608366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605657339,0.57608366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615742683,0.605657339
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625738144,0.615742683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635691404,0.625738144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645931959,0.635691404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655985594,0.645931959
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665771246,0.655985594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676264286,0.665771246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685838699,0.676264286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6957700250000001,0.685838699
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705967903,0.6957700250000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.715849161,0.705967903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7258548739999999,0.715849161
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7361314299999999,0.7258548739999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745882988,0.7361314299999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755674839,0.745882988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.765746355,0.755674839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775983333,0.765746355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78553915,0.775983333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79578495,0.78553915
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8058612350000001,0.79578495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815755367,0.8058612350000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825688839,0.815755367
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835903883,0.825688839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845800638,0.835903883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855837345,0.845800638
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866102218,0.855837345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760933870000001,0.866102218
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885793686,0.8760933870000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.895911217,0.885793686
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.905749559,0.895911217
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.915556908,0.905749559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925723553,0.915556908
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93552041,0.925723553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945533514,0.93552041
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955688953,0.945533514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96566534,0.955688953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975481033,0.96566534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985488176,0.975481033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995561361,0.985488176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00552845,0.995561361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01542592,1.00552845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.025467872,1.01542592
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035442114,1.025467872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045634746,1.035442114
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0557103159999999,1.045634746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065511942,1.0557103159999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.075773477,1.065511942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.085762024,1.075773477
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095902443,1.085762024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1056876180000001,1.095902443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.115905285,1.1056876180000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125724077,1.115905285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136025667,1.125724077
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145729065,1.136025667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1559534070000002,1.145729065
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165519714,1.1559534070000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.175444126,1.165519714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185483217,1.175444126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1954686639999998,1.185483217
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205668926,1.1954686639999998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215461016,1.205668926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225418568,1.215461016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235407591,1.225418568
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.245456934,1.235407591
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255535841,1.245456934
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265454531,1.255535841
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2756476399999999,1.265454531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.285563946,1.2756476399999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29555726,1.285563946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3057079310000002,1.29555726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315854788,1.3057079310000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325553655,1.315854788
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.335834741,1.325553655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.345727205,1.335834741
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355754852,1.345727205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3656492230000001,1.355754852
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37581563,1.3656492230000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.385630846,1.37581563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.395744085,1.385630846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.405802965,1.395744085
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.415490389,1.405802965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.425725698,1.415490389
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435914993,1.425725698
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445623398,1.435914993
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.455936909,1.445623398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.465765476,1.455936909
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4758129119999999,1.465765476
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.485646963,1.4758129119999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495834589,1.485646963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505878687,1.495834589
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515684128,1.505878687
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.525770664,1.515684128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535789966,1.525770664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.545566559,1.535789966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55579257,1.545566559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565904856,1.55579257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575926304,1.565904856
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585765838,1.575926304
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59597969,1.585765838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.605879783,1.59597969
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.615860224,1.605879783
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.625855207,1.615860224
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635926723,1.625855207
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.645838022,1.635926723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.656603813,1.645838022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.665873766,1.656603813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675955295,1.665873766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685648203,1.675955295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.695973873,1.685648203
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705581426,1.695973873
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.715776443,1.705581426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.725901127,1.715776443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736393452,1.725901127
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.745535135,1.736393452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7564656730000001,1.745535135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.765838146,1.7564656730000001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.775675535,1.765838146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786357164,1.775675535
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796074152,1.786357164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.805524826,1.796074152
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.815428734,1.805524826
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82585144,1.815428734
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8358716959999999,1.82585144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.845869541,1.8358716959999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856049061,1.845869541
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.865963459,1.856049061
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875720024,1.865963459
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885951042,1.875720024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895985126,1.885951042
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905739307,1.895985126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.915946245,1.905739307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925897121,1.915946245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.935789823,1.925897121
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94592452,1.935789823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.956165552,1.94592452
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.965646267,1.956165552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976013183,1.965646267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.986257076,1.976013183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.995721817,1.986257076
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005530834,1.995721817
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016015529,2.005530834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025805235,2.016015529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035728216,2.025805235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.046210527,2.035728216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05584526,2.046210527
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0655143259999997,2.05584526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075947046,2.0655143259999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.085593462,2.075947046
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0955498219999997,2.085593462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105968475,2.0955498219999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115960836,2.105968475
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125827789,2.115960836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.135684013,2.125827789
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145963907,2.135684013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155851126,2.145963907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165543794,2.155851126
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.175756216,2.165543794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.185740232,2.175756216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.195559978,2.185740232
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205683708,2.195559978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215790987,2.205683708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.225583553,2.215790987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235896349,2.225583553
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.245882034,2.235896349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25583744,2.245882034
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.265727281,2.25583744
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276093483,2.265727281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285849094,2.276093483
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2956357,2.285849094
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.306781292,2.2956357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315846443,2.306781292
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325619459,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335851431,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345511198,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35551691,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.365427494,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375469208,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385426044,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395507097,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.405641556,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.415710688,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.425557375,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4360094070000002,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.445509672,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.455693722,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465670585,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.475836277,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.485836506,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495886087,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5056705470000002,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.515813827,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526109218,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535459041,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.545507669,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555700779,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.565487623,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57546258,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.585421562,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5954756740000002,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.605408668,2.315846443
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615423202,2.585421562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625533581,2.615423202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.635663986,2.625533581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.645645618,2.625533581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.655758142,2.625533581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.665580511,2.625533581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.675817966,2.625533581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.685656309,2.625533581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.695698976,2.625533581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.705566883,2.625533581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.715747118,2.625533581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.725623369,2.625533581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735810041,2.625533581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.745857477,2.625533581
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.756018638,2.695698976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.765756607,2.756018638
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775956869,2.765756607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.785898208,2.765756607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.795699596,2.765756607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.805739641,2.765756607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.815938711,2.765756607
