elapsed time,opti x,opti y,opti theta,safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,opti time
0.099317789,0.40814489126205444,-0.467294842004776,1.6616222858428955,1.0,1.0,-0.9691152572631836,2.559999942779541,7.050000190734863,9.029999732971191,3.109999895095825,26.719999313354492,2.990000009536743,1687791955.2837589
0.19905281,0.3926678001880646,-0.18670648336410522,1.7847929000854492,1.0,1.0,-0.9691152572631836,2.559999942779541,7.079999923706055,19.6200008392334,7.070000171661377,93.86000061035156,3.0399999618530273,1687791955.38386
0.299199342,0.3454025983810425,0.09838429093360901,1.8846707344055176,1.0,0.0,-0.9691152572631836,2.559999942779541,7.079999923706055,1.600000023841858,-3.430000066757202,51.20000076293945,3.1500000953674316,1687791955.4837158
0.39924120900000004,0.27263352274894714,0.3810441493988037,1.9899280071258545,1.0,0.3505356013774872,-0.9691152572631836,0.6499999761581421,7.099999904632568,-9.75,0.3400000035762787,79.08999633789062,2.7899999618530273,1687791955.5836742
0.49924468899999996,0.175889790058136,0.6389424800872803,2.1292130947113037,1.0,1.0,-0.9691152572631836,2.559999942779541,7.46999979019165,-7.420000076293945,4.340000152587891,18.0,2.7300000190734863,1687791955.683773
0.5994000429999999,0.07399579882621765,0.8787931799888611,2.098717212677002,1.0,1.0,-0.9691152572631836,2.559999942779541,7.150000095367432,2.7200000286102295,4.369999885559082,-4.730000019073486,3.1500000953674316,1687791955.783913
0.699348926,0.07399579882621765,0.8787931799888611,2.098717212677002,1.0,0.0,-0.9691152572631836,2.559999942779541,7.099999904632568,0.2199999988079071,4.079999923706055,74.38999938964844,3.299999952316284,1687791955.883612
0.799297571,-0.19939839839935303,1.2880960702896118,2.2969725131988525,1.0,-1.0,0.0,1.1299999952316284,7.099999904632568,-2.009999990463257,5.070000171661377,51.5099983215332,2.890000104904175,1687791955.9840612
0.899345159,-0.45304232835769653,1.5991787910461426,2.410907745361328,1.0,-1.0,1.0,0.8600000143051147,7.429999828338623,-3.9100000858306885,2.6600000858306885,62.130001068115234,1.2400000095367432,1687791956.083663
0.999329567,-0.5928289294242859,1.785141944885254,2.5805468559265137,1.0,-1.0,1.0,0.4399999976158142,7.46999979019165,-0.05999999865889549,-0.5899999737739563,75.37000274658203,0.7699999809265137,1687791956.183791
1.099167347,-0.6257699131965637,1.8090556859970093,2.5268609523773193,1.0,-1.0,1.0,0.38999998569488525,7.46999979019165,-2.180000066757202,1.3700000047683716,25.809999465942383,0.7200000286102295,1687791956.2839077
1.199121713,-0.6257699131965637,1.8090556859970093,2.5268609523773193,1.0,-1.0,1.0,0.10999999940395355,7.46999979019165,-0.9900000095367432,3.0799999237060547,-26.639999389648438,0.6700000166893005,1687791956.3836422
1.299229621,-0.6257699131965637,1.8090556859970093,2.5268609523773193,1.0,-1.0,1.0,0.10999999940395355,7.5,-4.559999942779541,2.0399999618530273,-54.29999923706055,0.7200000286102295,1687791956.4833431
1.3990540500000002,-0.6257699131965637,1.8090556859970093,2.5268609523773193,1.0,-1.0,1.0,0.10999999940395355,7.5,-1.690000057220459,-2.4000000953674316,-67.44999694824219,0.6200000047683716,1687791956.5836654
1.499152183,-0.6257699131965637,1.8090556859970093,2.5268609523773193,1.0,-1.0,1.0,0.10999999940395355,7.5,-2.059999942779541,-1.4700000286102295,-41.22999954223633,0.6200000047683716,1687791956.6839402
1.599154472,-0.6257699131965637,1.8090556859970093,2.5268609523773193,1.0,0.0,1.0,0.10999999940395355,7.5,-2.809999942779541,-1.2200000286102295,-50.2599983215332,0.46000000834465027,1687791956.7833335
1.699146509,-0.6257699131965637,1.8090556859970093,2.5268609523773193,1.0,-0.3401898145675659,1.0,0.10999999940395355,7.5,-0.9399999976158142,-0.5099999904632568,-31.100000381469727,0.36000001430511475,1687791956.8836553
1.799131631,-0.6257699131965637,1.8090556859970093,2.5268609523773193,1.0,-1.0,1.0,1.159999966621399,7.46999979019165,-3.2899999618530273,0.6499999761581421,2.4000000953674316,0.05000000074505806,1687791956.9837773
1.899209022,-0.6257699131965637,1.8090556859970093,2.5268609523773193,1.0,-1.0,1.0,2.4200000762939453,7.349999904632568,-1.190000057220459,0.33000001311302185,43.45000076293945,0.15000000596046448,1687791957.0837138
1.999355793,-0.6257699131965637,1.8090556859970093,2.5268609523773193,1.0,-1.0,1.0,2.369999885559082,7.28000020980835,-3.0999999046325684,-2.059999942779541,65.62000274658203,0.46000000834465027,1687791957.1838624
2.099334001,-0.6257699131965637,1.8090556859970093,2.5268609523773193,1.0,0.0,1.0,2.3299999237060547,7.28000020980835,-0.7400000095367432,-0.46000000834465027,124.45999908447266,0.7200000286102295,1687791957.283823
2.199270248,-0.6257699131965637,1.8090556859970093,2.5268609523773193,1.0,0.0,1.0,0.25,7.400000095367432,-0.1899999976158142,-0.7699999809265137,96.76000213623047,0.6200000047683716,1687791957.383595
2.299341201,-1.0042163133621216,2.296642303466797,2.6958401203155518,1.0,-1.0,1.0,0.10999999940395355,7.5,2.450000047683716,-0.7799999713897705,69.83000183105469,0.6200000047683716,1687791957.4838471
2.399309873,-0.9972514510154724,2.290109395980835,2.71504807472229,1.0,-1.0,1.0,2.309999942779541,7.429999828338623,-0.8299999833106995,-2.0,78.62000274658203,0.7200000286102295,1687791957.5834396
2.499135017,-0.838135838508606,2.1131432056427,3.077336549758911,1.0,-1.0,1.0,2.2899999618530273,7.300000190734863,-2.1500000953674316,-1.059999942779541,125.77999877929688,0.8299999833106995,1687791957.6837149
