elapsed time,opti x,opti y,opti theta,safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,opti time
0.098450184,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792616.4000025
0.198176622,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792616.5002048
0.29787826500000003,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792616.6002152
0.39788293799999996,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792616.7000492
0.49785590199999996,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792616.800035
0.597746134,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792616.900018
0.697792053,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792616.9997625
0.79775691,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792617.1000993
0.897637129,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792617.191666
0.997716904,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792617.291663
1.097751141,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792617.3921251
1.198025704,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792617.500043
1.298254013,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792617.5999088
1.39804554,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792617.7001798
1.498232365,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792617.8001368
1.598171949,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792617.9001727
1.698067904,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792617.999798
1.798056603,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792618.0999548
1.89790535,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792618.200201
1.997801304,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792618.2999418
2.097841978,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792618.4000912
2.197648764,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792618.4997175
2.297710419,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792618.5999687
2.397743225,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792618.700091
2.4977197650000003,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792618.8000255
2.5975868699999998,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792618.9000106
2.697601557,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792618.9920928
2.798455477,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792619.0999663
2.897892237,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792619.2003021
2.99786377,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792619.2999096
3.098222971,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792619.400226
3.198183775,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792619.5001428
3.297968626,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792619.6000981
3.398010969,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792619.700057
3.498083115,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792619.8000786
3.597625494,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792619.900238
3.697991848,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792620.0000005
3.797715187,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792620.10005
3.897784233,-0.4503338038921356,-2.5676109790802,2.7983651161193848,0.0,0.0,0.0,2.559999942779541,6.929999828338623,-5.489999771118164,-6.929999828338623,47.900001525878906,2.4800000190734863,1687792620.2000659
