elapsed time,opti x,opti y,opti theta,safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],endocder velocity,vx,vy,omega,total comp time,solver comp time
0.019061804,1.72493708133698,1.14854609966278,2.94370460510254,0,0.199999999142717,-0.999999767990081,0.46000000834465,7.42999982833862,0.070000000298023,0.009999999776483,0.100000001490116,0,0.027196096256375,-0.039594929665327,0.001745329238474,0.058867217,0.047773391
0.041765213,1.72493708133698,1.14854609966278,2.94370460510254,0,0.199999999147423,-0.999999729314129,0.46000000834465,7.42999982833862,0.070000000298023,0.009999999776483,0.100000001490116,0,0.027196096256375,-0.039594929665327,0.001745329238474,0.013031721,0.010076684
0.107958317,1.72493124008179,1.14854943752289,2.94335794448853,0,0.199999999150219,-0.99999970071692,0.360000014305115,7.42999982833862,-0.03999999910593,0.059999998658896,-0.050000000745058,0,0.02461862936616,-0.035791266709566,-0.000872664619237,0.024744988,0.021793665
0.198598624,1.72495186328888,1.14856791496277,2.94391679763794,0,0.199999999154307,-0.99999964999633,0.319999992847443,7.42999982833862,-0.379999995231628,0.100000001490116,0.189999997615814,0,0.021167209371924,-0.030812565237284,0.003316125599667,0.014490605,0.011935432
0.298326731,1.72497200965881,1.14859914779663,2.94338226318359,0,0.199999999157714,-0.999999591876336,0.319999992847443,7.42999982833862,-0.449999988079071,0.019999999552965,0.629999995231628,0,0.018211483955383,-0.026541188359261,0.010995574295521,0.015059471,0.011999604
0.393123389,1.72495591640472,1.14858448505402,2.94288516044617,0,0.199999999160033,-0.999999524392153,0.319999992847443,7.42999982833862,-0.449999988079071,0.019999999552965,0.629999995231628,0,0.0157101880759,-0.022833304479718,0.010995574295521,0.01082015,0.008157048
0.4946208,1.72494804859161,1.14856135845184,2.94315576553345,0,0.199999999162141,-0.999999441823935,0.5,7.42999982833862,0.180000007152557,0.009999999776483,0.649999976158142,0,0.013513532467187,-0.019648257642984,0.011344640515745,0.012803316,0.009887933
0.594623566,1.72493731975555,1.14858663082123,2.943199634552,0,0.199999999164261,-0.999999344701346,0.519999980926514,7.44999980926514,0.219999998807907,-0.070000000298023,0.409999996423721,0,0.0116261607036,-0.016921475529671,0.007155850064009,0.0113976,0.009429612
0.69606328,1.72494292259216,1.1485652923584,2.94344711303711,0,0.19999999916584,-0.999999226476696,0.519999980926514,7.44999980926514,-0.25,0.009999999776483,-0.029999999329448,0,0.009982295334339,-0.014558634720743,-0.000523598748259,0.013623237,0.011043936
0.800169707,1.72494161128998,1.14858675003052,2.94395470619202,1,0.199999999167552,-0.999999088056467,0.519999980926514,7.44999980926514,-0.419999986886978,-0.019999999552965,0.400000005960465,0,0.008602697402239,-0.012552157975733,0.006981316953897,0.017966986,0.015338709
0.895280838,1.72466087341309,1.14857661724091,2.94588589668274,1,0.19999999916791,-0.999998939260112,0.5,7.44999980926514,0.129999995231628,0.090000003576279,0.270000010728836,0,0.007561243604869,-0.010781787335873,0.004712388850749,0.013793469,0.011801836
0.998067141,1.70848548412323,1.1486120223999,2.97861528396606,1,0.199999999075795,-0.99999962513379,1.01999998092651,7.42999982833862,2.25999999046326,0.370000004768372,11.5,0.050000000745058,0.023183198645711,-0.007007630076259,0.200712859630585,0.013825178,0.011137394
1.094764948,1.68545985221863,1.14765536785126,3.01798462867737,1,0.19999999881412,-0.999999799836585,1.99000000953674,7.42999982833862,2.25999999046326,0.370000004768372,11.5,0.050000000745058,0.057131804525852,-0.000542014662642,0.200712859630585,0.010843038,0.007540105
1.19452405,1.61238896846771,1.13801503181458,-3.13114976882935,1,0.199999997217998,-0.999999751763781,2,7.21999979019165,1.07000005245209,0.769999980926514,48.5200004577637,0.519999980926514,0.136346638202667,0.002974222879857,0.846833765506744,0.011423111,0.008617518
1.293399811,1.54209935665131,1.12051796913147,-3.0114254951477,1,0.199999989266256,-0.999999001160116,1.99000000953674,7.21999979019165,2.25999999046326,1.50999999046326,80.7200012207031,0.519999980926514,0.215170934796333,0.000774916436058,0.846833765506744,0.011403561,0.008602225
1.393752098,1.46314966678619,1.08542394638062,-2.90932202339172,1,0.199999956771526,-0.004084728013142,2.02999997138977,7.21999979019165,2.25999999046326,1.50999999046326,80.7200012207031,0.670000016689301,0.299282878637314,-0.003619116498157,1.40882980823517,0.011379958,0.009004272
1.49372077,1.40818285942078,1.05563485622406,-2.78885412216187,1,0.199999942491497,0.35264969544976,2.07999992370605,7.25,2.82999992370605,-0.129999995231628,76.8099975585938,0.829999983310699,0.361735165119171,-0.018112748861313,1.34058737754822,0.01069808,0.008093306
1.597161055,1.29649460315704,0.973784506320953,-2.54438638687134,1,0.199999931819353,0.999972988159682,2.38000011444092,7.28000020980835,-0.819999992847443,-0.479999989271164,106.330001831055,1.02999997138977,0.399560004472732,-0.086907498538494,1.85580861568451,0.014628887,0.011707758
1.702091456,1.29649460315704,0.973784506320953,-2.54438638687134,1,0.199999926287833,0.999976691557389,2.13000011444092,7.25,3.07999992370605,4.53000020980835,25.3899993896484,1.19000005722046,0.436047255992889,-0.071525454521179,0.443139106035232,0.018082618,0.013925114
1.802896261,1.07765817642212,0.839851975440979,-2.78529644012451,1,0.199999820162507,0.813008059750967,2.29999995231628,7.28000020980835,-1.05999994277954,-3.24000000953674,-87.7699966430664,1.28999996185303,0.563538432121277,0.065763682126999,-1.53187549114227,0.018005132,0.014422974
1.905725241,0.942727148532867,0.80986213684082,-3.01225090026855,1,0.199998916173093,0.283106150937013,2.08999991416931,7.25,0.740000009536743,-1.66999995708466,-127.069999694824,1.3400000333786,0.776534557342529,0.250377953052521,-2.21778988838196,0.020205498,0.016960644
2.009035826,0.801455438137054,0.814046859741211,3.02385687828064,1,0.199998187778884,-0.38742791328564,1.77999997138977,7.28000020980835,-0.230000004172325,-1.62000000476837,-127.870002746582,1.38999998569489,0.789979755878449,0.397329539060593,-2.23175239562988,0.02428937,0.021193734
2.105058432,0.660306572914124,0.8542600274086,2.85927200317383,1,0.199994631387415,-0.999928491976193,2.41000008583069,7.30000019073486,-4.32999992370606,-7.67000007629395,-118.300003051758,1.44000005722046,0.817515134811401,0.456644058227539,-2.06472444534302,0.019952297,0.015713022
2.20807457,0.518365383148193,0.90626585483551,2.79010987281799,1,0.194043223256927,-0.999993769281394,2.3199999332428,7.28000020980835,-0.230000004172325,2.5,-70.2600021362305,1.44000005722046,0.883772253990173,0.44078528881073,-1.22626829147339,0.022839784,0.019892864
2.304479599,0.372948855161667,0.936037480831146,2.97598481178284,1,0.158351942864514,-0.999987193567501,2.27999997138977,7.28000020980835,2.33999991416931,8.81999969482422,64.4300003051758,1.54999995231628,1.02573978900909,0.218237951397896,1.12451565265656,0.019394159,0.01627517
2.407618285,0.226427480578423,0.933257281780243,-3.12125825881958,1,0.138617149952027,-0.796050101440817,2.10999989509583,7.28000020980835,3.29999995231628,6.67000007629395,124.279998779297,1.54999995231628,1.10658550262451,0.014228517189622,2.16909527778625,0.02217555,0.018180008
2.503392458,0.089570604264736,0.89553827047348,-2.86159586906433,1,0.132957786242388,0.209932912376873,1.75,7.30000019073486,0.310000002384186,5.48999977111816,137.630004882813,1.54999995231628,1.12214481830597,-0.243651002645492,2.40209674835205,0.017865181,0.01417752
2.606465817,-0.026075066998601,0.830298900604248,-2.62865400314331,1,0.144547973569854,0.999986501525722,1.23000001907349,7.38000011444092,-0.129999995231628,4.1100001335144,129.839996337891,1.44000005722046,1.07773685455322,-0.434139847755432,2.26613545417786,0.020323038,0.015710943
2.70266223,-0.120296902954578,0.746972262859345,-2.44822239875793,1,0.170986207823681,0.999998544890284,1.69000005722046,7.40000009536743,-0.72000002861023,4.42999982833862,124.410003662109,1.3400000333786,1.02179169654846,-0.532824218273163,2.17136406898499,0.017992973,0.015379166
2.813663006,-0.255912959575653,0.641140103340149,-2.56242251396179,1,0.150964266282709,0.99999894384565,1.25,7.38000011444092,-1.16999995708466,-0.150000005960464,26.75,1.28999996185303,1.11270415782928,-0.313442260026932,0.466875582933426,0.029100179,0.025919056
2.916459561,-0.374875575304031,0.593261122703552,-2.78774333000183,1,0.129000617184321,0.999998518192013,1.52999997138977,7.38000011444092,-0.200000002980232,0.019999999552965,-106.080001831055,1.28999996185303,1.17243552207947,-0.036418236792088,-1.85144531726837,0.030462026,0.022205255
3.005739928,-0.455878794193268,0.578687965869904,-2.95074343681335,1,0.129000921054799,0.999997212447007,1.48000001907349,7.32999992370606,-1.1599999666214,-1.13999998569489,-149.160003662109,1.24000000953674,1.17084848880768,0.142919048666954,-2.60333299636841,0.020159483,0.017297065
3.107512713,-0.573400139808655,0.584127426147461,3.08183431625366,1,0.156349031372697,0.999987081002233,1.12999999523163,7.34999990463257,-0.200000002980232,-5.3600001335144,-142.940002441406,1.19000005722046,1.11088359355927,0.377817094326019,-2.49477362632751,0.022354126,0.019237756
3.205623627,-0.679992079734802,0.614399194717407,2.87823057174683,1,0.173280549353359,0.445087561964158,1.05999994277954,7.38000011444092,0,-5.32000017166138,-126.730003356934,1.12999999523163,1.02582192420959,0.515441179275513,-2.21185564994812,0.020782471,0.017973908
3.301326037,-0.774042904376983,0.664768099784851,2.67173194885254,1,0.193137872183407,-0.41163048291052,1.30999994277954,7.38000011444092,1,-2.67000007629395,-132.410003662109,1.08000004291534,0.92267245054245,0.616578459739685,-2.31099057197571,0.016463042,0.012263855
3.398055554,-0.857979834079742,0.736181616783142,2.47286677360535,1,0.199999607421858,-0.999994666040612,2.08999991416931,7.34999990463257,-3.51999998092651,-2.38000011444092,-105.76000213623,1.02999997138977,0.825447022914887,0.676054537296295,-1.84586024284363,0.013965845,0.011225568
3.505621195,-0.939872920513153,0.822422802448273,2.34539318084717,1,0.199999751442815,-0.999999077721553,2.27999997138977,7.30000019073486,0.209999993443489,-2.52999997138977,-90.0400009155274,1.12999999523163,0.794063210487366,0.666157364845276,-1.5714944601059,0.019101858,0.016111665
