elapsed time,opti x,opti y,opti theta,safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],endocder velocity,vx,vy,omega,total comp time,solver comp time
0.022867203,-0.148404955863953,0.602329134941101,2.97402620315552,1,0.12900010098985,0.999987045741992,1.25,7.53000020980835,-1.92999994754791,-6.46000003814697,-154.889999389648,1.38999998569489,0.979340434074402,0.437411248683929,-2.70334053039551,0.029151917,0.018481225
0.038082599,-0.148404955863953,0.602329134941101,2.97402620315552,1,0.129000106937749,0.776510684855966,1.25,7.53000020980835,-1.92999994754791,-6.46000003814697,-154.889999389648,1.38999998569489,0.979340434074402,0.437411248683929,-2.70334053039551,0.0111444,0.008369812
0.095981121,-0.225801378488541,0.630565404891968,2.805748462677,1,0.129000167567287,0.079902526268349,0.949999988079071,7.57999992370606,-3.23000001907349,-2.60999989509583,-134.910003662109,1.38999998569489,0.926191449165344,0.541944921016693,-2.70334053039551,0.017689944,0.014700866
0.191672802,-0.324004590511322,0.692913353443146,2.59909772872925,1,0.12900308499855,-0.548529306516636,0.949999988079071,7.57999992370606,-3.23000001907349,-2.60999989509583,-134.910003662109,1.3400000333786,0.848348259925842,0.622461318969727,-2.35462379455566,0.014606238,0.010799535
0.288353681,-0.403523832559586,0.766413867473602,2.42555832862854,1,0.149074624675961,-0.999994799882554,0.850000023841858,7.59999990463257,0.469999998807907,-6.65000009536743,-138.619995117188,1.19000005722046,0.7789546251297,0.654040932655335,-2.4193754196167,0.013499736,0.011855422
0.390326977,-0.480396181344986,0.829640626907349,2.45210957527161,1,0.160555353701196,-0.999998156401637,1.62000000476837,7.59999990463257,0.090000003576279,-1.6599999666214,-136.789993286133,1.08000004291534,0.826479911804199,0.540334403514862,-2.38743591308594,0.014914512,0.0131984
0.491289615,-0.561190545558929,0.871967315673828,2.62270045280457,1,0.131756065144385,-0.999997762634121,1.25,7.59999990463257,1.73000001907349,0.479999989271164,-30.6700000762939,1.02999997138977,0.908606290817261,0.338344126939774,-0.535292506217957,0.016313791,0.014627523
0.598744154,-0.648992300033569,0.897687613964081,2.79377722740173,1,0.129000157022571,-0.999994623397925,1.54999995231628,7.57999992370606,2.42000007629395,5.03999996185303,112.23999786377,0.980000019073486,0.947253167629242,0.158409371972084,1.95895755290985,0.023579836,0.02130931
0.688956499,-0.734293043613434,0.907969176769257,2.94545841217041,1,0.129000118653811,-0.999984888544365,1.54999995231628,7.57999992370606,2.42000007629395,5.03999996185303,112.23999786377,0.980000019073486,0.94707602262497,0.01749387010932,1.95895755290985,0.014243126,0.012114859
0.788975715,-0.813000917434692,0.904483735561371,3.11127662658691,1,0.129000146316366,-0.908313500456501,1.17999994754791,7.55000019073486,-3.9300000667572,1.87999999523163,100.110000610352,0.930000007152557,0.917448699474335,-0.114105693995953,1.74724912643433,0.014297486,0.010745399
0.901441335,-0.882769703865051,0.888951539993286,-3.0816969871521,1,0.129000441202567,-0.397699814724641,1.02999997138977,7.59999990463257,-0.019999999552965,2.11999988555908,76.0100021362305,0.829999983310699,0.878047466278076,-0.156249299645424,1.326624751091,0.024590969,0.021040891
0.998842001,-0.944844663143158,0.868960440158844,-2.92967224121094,1,0.129983230164657,-0.083071040771831,0.75,7.59999990463257,1.22000002861023,1.20000004768372,83.3499984741211,0.72000002861023,0.818708598613739,-0.239175289869308,1.45473194122314,0.023979902,0.021482036
1.101345539,-0.998455286026001,0.842533230781555,-2.83226656913757,1,0.138199337867359,0.271926530497567,1.32000005245209,7.59999990463257,-0.709999978542328,1.13999998569489,66.9300003051758,0.72000002861023,0.764661192893982,-0.260982573032379,1.16814887523651,0.024560929,0.021086231
1.19540286,-1.05089330673218,0.817043364048004,-2.784259557724,1,0.148384917982029,0.756526422256233,1.25999999046326,7.57999992370606,1.13999998569489,-0.769999980926514,41.5,0.620000004768372,0.727351129055023,-0.248799756169319,0.724311649799347,0.01862669,0.015927848
1.284602403,-1.10573971271515,0.795903205871582,-2.78373312950134,1,0.149552159141115,0.794614298177235,1.25999999046326,7.57999992370606,1.13999998569489,-0.769999980926514,41.5,0.620000004768372,0.707623600959778,-0.212623730301857,0.724311649799347,0.009711504,0.007986606
