elapsed time,opti x,opti y,opti theta,safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],endocder velocity,vx,vy,omega,total comp time,solver comp time
0.036774397,-1.26503992080688,-0.750636100769043,-0.27015495300293,0,0.199999922974715,-0.127593692259347,0.340000003576279,7.59999990463257,-0.230000004172325,0.230000004172325,-0.150000005960464,0,0.080740876495838,-0.013964393176138,-0.002617993857712,0.048414469,0.038963258
0.071059704,-1.26513397693634,-0.750516355037689,-0.272174119949341,0,0.199999926616122,-0.106180500874148,0.340000003576279,7.59999990463257,-0.230000004172325,0.230000004172325,-0.150000005960464,0,0.076763771474362,-0.013104290701449,-0.002617993857712,0.023614168,0.020783664
0.108137846,-1.26506352424622,-0.750612139701843,-0.270319432020187,0,0.199999927415547,-0.102362517707199,0.310000002384186,7.59999990463257,-0.059999998658896,0.259999990463257,0.200000002980232,0,0.072976209223271,-0.012588456273079,0.003490658476949,0.024220944,0.020750406
0.198875189,-1.26519179344177,-0.7505202293396,-0.27232214808464,0,0.199999929389285,-0.087910021652531,0.400000005960465,7.59999990463257,0.059999998658896,0.019999999552965,0.230000004172325,0,0.062772542238236,-0.010723560117185,0.004014257341623,0.025216341,0.020957937
0.296154022,-1.26511764526367,-0.750574946403503,-0.270679712295532,0,0.199999931053808,-0.07674334777163,0.540000021457672,7.59999990463257,-0.059999998658896,-0.009999999776483,0.079999998211861,0,0.053967095911503,-0.009306679479778,0.001396263367496,0.024564266,0.021592919
0.384923935,-1.26517450809479,-0.75062483549118,-0.270560294389725,0,0.199999932375627,-0.065735650258863,0.579999983310699,7.59999990463257,-0.239999994635582,0.090000003576279,0.200000002980232,0,0.048761159181595,-0.008468201383948,0.003490658476949,0.016258478,0.012765663
0.48716259,-1.2652804851532,-0.750498354434967,-0.272627264261246,0,0.19999993351165,-0.057385792984632,0.529999971389771,7.63000011444092,-0.310000002384186,0.150000005960464,0.790000021457672,0,0.041944116353989,-0.007203069515526,0.013788101263344,0.018383265,0.015391402
0.595875025,-1.26521551609039,-0.750564813613892,-0.270767688751221,1,0.199999934434373,-0.049467996790059,0.529999971389771,7.63000011444092,0.100000001490116,0.059999998658896,0.790000021457672,0,0.034290567040444,-0.005966057535261,0.013788101263344,0.023715258,0.020756284
0.698203325,-1.26480865478516,-0.749556541442871,-0.237871319055557,1,0.199999935443296,-0.043903140785799,0.469999998807907,7.59999990463257,0.219999998807907,-0.170000001788139,0.479999989271164,0,0.028731686994433,-0.005239184945822,0.008377579972148,0.027003765,0.023749461
0.783638954,-1.25019419193268,-0.754080235958099,-0.254615545272827,1,0.199999933562344,-0.055348494955677,0.560000002384186,7.59999990463257,2.26999998092651,2.94000005722046,-2.14000010490417,0.100000001490116,0.042317967861891,-0.004564973525703,-0.037350047379732,0.014967441,0.011851563
0.883917332,-1.20787680149078,-0.762246012687683,-0.254423648118973,1,0.19999992559356,-0.131131064163939,2.0699999332428,7.40000009536743,2.45000004768372,0.280000001192093,7.84999990463257,0.209999993443489,0.091245763003826,-0.000540994049516,0.137008339166641,0.01345849,0.011839383
0.984069109,-1.1401903629303,-0.773464024066925,-0.22660031914711,1,0.199999900313992,-0.221111214938582,1.97000002861023,7.38000011444092,2.10999989509583,0.079999998211861,11.1099996566772,0.569999992847443,0.168538525700569,0.002439962001517,0.193906083703041,0.014828205,0.011779272
1.083562136,-1.05294597148895,-0.787179529666901,-0.192526310682297,1,0.199999854790255,-0.304591658014915,1.82000005245209,7.40000009536743,4.13000011444092,-1.0900000333786,20.4699993133545,0.72000002861023,0.265031963586807,0.001307393773459,0.357268899679184,0.01485753,0.012422635
1.19126606,-0.948565423488617,-0.800370872020721,-0.126358315348625,1,0.199999807109646,-0.268589574018105,1.9099999666214,7.42999982833862,3.96000003814697,-1.46000003814697,17.9400005340576,0.980000019073486,0.345051884651184,-0.013996999710798,0.313112080097198,0.020284653,0.017308748
1.297065973,-0.828908383846283,-0.81123149394989,-0.094299405813217,1,0.199999562125685,-0.282040069991582,2.15000009536743,7.42999982833862,3.03999996185303,-0.97000002861023,17.6000003814697,1.08000004291534,0.49260026216507,-0.021745396777988,0.30717796087265,0.025408506,0.017901919
1.394263029,-0.694973766803741,-0.817293763160706,-0.074012711644173,0,0.177456722266765,-0.293477128420959,2.07999992370605,7.44999980926514,0.790000021457672,-0.050000000745058,35.5900001525879,1.28999996185303,0.608233988285065,-0.021934254094958,0.62116265296936,0.021271705,0.017332591
1.484354496,-0.55154937505722,-0.817679703235626,-0.012929164804518,1,0.149753607597668,-0.147410190562696,2,7.44999980926514,2.16000008583069,-1.30999994277954,35.7799987792969,1.38999998569489,0.719098329544067,-0.052343770861626,0.624478816986084,0.015606165,0.013497453
1.584544897,-0.4160335958004,-0.808734953403473,0.018796218559146,1,0.129002922766707,-0.00724986434765,0.889999985694885,7.44999980926514,1.3400000333786,-0.430000007152557,36.3300018310547,1.3400000333786,0.809545814990997,-0.057575885206461,0.63407814502716,0.015886306,0.012761322
1.683368444,-0.328447997570038,-0.80024129152298,0.058704543858767,1,0.129000234438359,0.154086407536857,0.579999983310699,7.59999990463257,-2.99000000953674,1.45000004768372,31.8899993896484,1.44000005722046,0.848870754241943,-0.071813687682152,0.556585490703583,0.013251782,0.010785361
1.788076639,-0.156814247369766,-0.775409996509552,0.132384493947029,1,0.129000079049848,0.491061482601385,1.30999994277954,7.55000019073486,2.33999991416931,-3.02999997138977,34.8899993896484,1.28999996185303,0.93599396944046,-0.113743357360363,0.608945369720459,0.019488097,0.016787607
1.884520769,-0.028623405843973,-0.753314852714539,0.150771498680115,1,0.129000060081687,0.676906125412231,1.21000003814697,7.55000019073486,-1.70000004768372,0.129999995231628,11.8299999237061,1.3400000333786,0.984573006629944,-0.109124600887299,0.206472456455231,0.016096115,0.013394051
1.98922658,0.100356109440327,-0.73662680387497,0.084931343793869,1,0.129000048933659,0.644064567272168,1.38999998569489,7.55000019073486,-0.560000002384186,1.13999998569489,-8.27000045776367,1.28999996185303,1.03309166431427,-0.027781497687101,-0.144338726997376,0.01824069,0.015140242
2.10022974,0.268781989812851,-0.749893724918366,-0.15438574552536,1,0.129000044351408,0.26722032001942,1.4099999666214,7.53000020980835,-1.30999994277954,-0.649999976158142,-77.7399978637695,1.28999996185303,1.05645573139191,0.202305600047111,-1.35681891441345,0.025750161,0.021766005
2.206610441,0.384751170873642,-0.787598967552185,-0.335449784994125,1,0.129000048132988,-0.340556886380361,1.12999999523163,7.55000019073486,1.36000001430511,-3.97000002861023,-112.949996948242,1.24000000953674,1.03292644023895,0.343883156776428,-1.97134935855865,0.035302401,0.031829675
2.286917687,0.45441260933876,-0.822538137435913,-0.457222789525986,1,0.129000063969172,-0.99997384017435,1.35000002384186,7.55000019073486,-2.64000010490417,0.850000023841858,-113.309997558594,1.12999999523163,1.00274431705475,0.425147771835327,-1.97763252258301,0.018127441,0.015447087
2.388038874,0.552920043468475,-0.881252467632294,-0.526066899299622,1,0.12900009338547,-0.999996796839848,1.47000002861023,7.55000019073486,-0.209999993443489,-2.3199999332428,-76.7900009155273,1.19000005722046,0.99613231420517,0.423030465841293,-1.34023833274841,0.018158436,0.014471093
2.501622915,0.684162318706512,-0.931283354759216,-0.341711819171906,1,0.16944653012236,-0.99999552510383,1.4099999666214,7.53000020980835,-1.77999997138977,0.180000007152557,30.8400001525879,1.12999999523163,1.03417897224426,0.179741322994232,0.538259565830231,0.031431199,0.026879721
2.586812735,0.749468863010407,-0.940814256668091,-0.219405800104141,1,0.129000062224119,-0.999989206815993,1.23000001907349,7.55000019073486,-4.01999998092651,-0.740000009536743,111.459999084473,1.08000004291534,1.0680605173111,0.04915264248848,1.94534397125244,0.016652108,0.013996324
2.68943572,0.849035918712616,-0.93808513879776,-0.049831405282021,1,0.129000069941512,-0.999709067081649,1.16999995708466,7.55000019073486,3.40000009536743,2.33999991416931,102.169998168945,1.02999997138977,1.05186092853546,-0.106389753520489,1.78320288658142,0.018561363,0.014804287
2.79442811,0.97394061088562,-0.908655941486358,0.209683954715729,1,0.129000089716497,-0.324488015536032,1.39999997615814,7.5,0.400000005960465,1.08000004291534,112.400001525879,1.02999997138977,0.985325932502747,-0.306191921234131,1.96175003051758,0.023009062,0.018940371
2.895697355,1.05542361736298,-0.869514167308807,0.389129668474197,1,0.129000126620318,0.353816838731972,1.00999999046326,7.55000019073486,5.13000011444092,3.73000001907349,97.4100036621094,1.02999997138977,0.91421377658844,-0.40684100985527,1.70012521743774,0.023661852,0.020844755
3.003269672,1.12797105312347,-0.819342076778412,0.536426782608032,1,0.12900017936804,0.98551064630243,1.42999994754791,7.55000019073486,-0.600000023841858,1.60000002384186,91.5800018310547,0.930000007152557,0.849756777286529,-0.455984205007553,1.59837257862091,0.031040907,0.024940554
3.105479002,1.17806148529053,-0.786519467830658,0.548158466815949,1,0.129480608457922,0.989217437762037,1.46000003814697,7.53000020980835,1.92999994754791,-0.579999983310699,62.4500007629395,0.980000019073486,0.829660892486572,-0.396676152944565,1.08995807170868,0.034417152,0.025320482
3.199897051,1.28985130786896,-0.738602757453918,0.386618226766586,1,0.129000088984747,0.849597727125678,1.39999997615814,7.55000019073486,-0.109999999403954,-1.13999998569489,-26.1399993896484,0.879999995231628,0.908258020877838,-0.217426151037216,-0.45622906088829,0.02848506,0.02029913
3.286254883,1.34729695320129,-0.728043258190155,0.266382604837418,1,0.129000110908597,0.03176575769654,1.37000000476837,7.55000019073486,-4.07000017166138,-3.98000001907349,-93.7799987792969,0.879999995231628,0.903009116649628,-0.099719405174255,-1.63676977157593,0.01616335,0.013471102
3.38809371,1.43238520622253,-0.724317312240601,0.078089080750942,1,0.129000395197348,-0.999959035589937,1.07000005245209,7.55000019073486,1.48000001907349,-2.71000003814697,-100.629997253418,0.879999995231628,0.880406975746155,0.063045971095562,-1.75632476806641,0.019296646,0.017352697
3.485835075,1.51313424110413,-0.732111752033233,-0.044023081660271,1,0.155542033049544,-0.999998665824155,1.82000005245209,7.57999992370606,-3.11999988555908,0.03999999910593,-79.8000030517578,0.829999983310699,0.896270394325256,0.146462827920914,-1.39277279376984,0.017102241,0.014192517
3.597084522,1.61728584766388,-0.7323277592659,-0.006138834636658,1,0.180941311198841,-0.999999214024194,1.28999996185303,7.53000020980835,1.85000002384186,-2.07999992370605,-39,0.769999980926514,0.880778193473816,0.088907353579998,-0.680678427219391,0.026009799,0.022559858
3.697207451,1.69362008571625,-0.714127898216248,0.150865405797958,1,0.188930386714896,-0.999999186915849,1.36000001430511,7.55000019073486,-0.629999995231628,1.07000005245209,65.9599990844727,0.829999983310699,0.850879848003387,-0.037999358028174,1.15121912956238,0.026227713,0.022642432
3.798319578,1.77718925476074,-0.680072009563446,0.291791528463364,1,0.191120011959228,-0.999999093001856,1.52999997138977,7.5,-2.02999997138977,0.090000003576279,92.5800018310547,0.829999983310699,0.839182198047638,-0.12933386862278,1.61582577228546,0.02712369,0.02360192
3.901458263,1.85770094394684,-0.631862998008728,0.50542813539505,1,0.188909688492425,-0.9999987471892,1.71000003814697,7.46999979019165,4.92000007629395,3.13000011444092,100.480003356934,0.930000007152557,0.831090748310089,-0.263307332992554,1.75370681285858,0.029999257,0.026949207
4.001994848,1.93576669692993,-0.562177658081055,0.701334655284882,1,0.189713662576722,-0.999998182531333,1.80999994277954,7.42999982833862,-0.170000001788139,1.24000000953674,106.720001220703,1.02999997138977,0.801496982574463,-0.361690610647202,1.86261534690857,0.030549765,0.026873997
4.116862536,2.00371885299683,-0.472389936447144,0.888764560222626,1,0.192197281315475,-0.999997918718174,1.82000005245209,7.44999980926514,-0.75,3.57999992370605,110.889999389648,1.08000004291534,0.748705804347992,-0.435009092092514,1.93539559841156,0.045595885,0.041035326
4.202852964,2.00371885299683,-0.472389936447144,0.888764560222626,1,0.199706635599904,-0.999997089332376,1.88999998569489,7.44999980926514,3.55999994277954,4.5,120.639999389648,1.19000005722046,0.694775879383087,-0.370833605527878,2.10556530952454,0.030748367,0.027376446
4.302123547,2.08374238014221,-0.247279673814774,1.28785908222198,1,0.199999532034448,-0.999991371328186,1.91999995708466,7.44999980926514,-1.32000005245209,3.21000003814697,126.430000305176,1.19000005722046,0.739113390445709,-0.549613773822784,2.20661973953247,0.033420801,0.030739442
4.387274742,2.08813238143921,-0.163284316658974,1.44159698486328,1,0.181386515641704,-0.999946943885678,1.92999994754791,7.44999980926514,5.48000001907349,7.59999990463257,120.330001831055,1.3400000333786,0.703736960887909,-0.588270843029022,2.10015463829041,0.018502236,0.010960904
4.49714303,2.06150388717651,0.010988146066666,1.72334086894989,1,0.182159514575791,-0.67484954114359,1.99000000953674,7.44999980926514,1.24000000953674,2.92000007629395,122.120002746582,1.3400000333786,0.657897293567658,-0.631299555301666,2.13139605522156,0.025802374,0.022779207
4.608884096,2.00739288330078,0.132578983902931,1.98142695426941,1,0.176676608473001,-0.336928752377692,1.95000004768372,7.42999982833862,3.83999991416931,3.03999996185303,133.350006103516,1.38999998569489,0.594906270503998,-0.675476551055908,2.32739663124084,0.037670374,0.033051936
4.710458279,1.92659831047058,0.242029562592506,2.19085955619812,1,0.176427446246638,0.152003326844013,1.77999997138977,7.44999980926514,1.62999999523163,3.15000009536743,119.040000915527,1.44000005722046,0.568287909030914,-0.677816808223724,2.07764005661011,0.039386987,0.035874917
4.800601006,1.82392537593842,0.335266798734665,2.38982105255127,1,0.171773730741112,0.580696868263277,1.76999998092651,7.44999980926514,1.10000002384186,2.77999997138977,124.809997558594,1.44000005722046,0.556770920753479,-0.670923173427582,2.17834544181824,0.029001951,0.026283883
4.893546581,1.70694959163666,0.426261126995087,2.43903040885925,1,0.153927463961285,0.673760098169549,1.75,7.44999980926514,-0.479999989271164,4.59000015258789,110.199996948242,1.44000005722046,0.653902351856232,-0.592049598693848,1.92335283756256,0.02359438,0.020907643
4.984982014,1.63052594661713,0.495184391736984,2.38032627105713,1,0.12900022058126,-0.003168742926206,2.01999998092651,7.44999980926514,-3.49000000953674,-0.270000010728836,3.10999989509583,1.44000005722046,0.768280744552612,-0.49308705329895,0.054279740899801,0.016321182,0.013111156
5.082791328,1.53649604320526,0.616063058376312,2.18554091453552,1,0.129000082441239,-0.999989600476685,1.77999997138977,7.46999979019165,-4.05000019073486,-0.090000003576279,-99.1800003051758,1.54999995231628,0.944919943809509,-0.271275609731674,-1.73101758956909,0.014178514,0.011416099
5.182912827,1.47057712078094,0.74701064825058,1.98019754886627,1,0.13034182445792,-0.999999530758917,1.64999997615814,7.5,-3.67000007629395,-3.35999989509583,-120.809997558594,1.5,1.04801523685455,-0.045106582343578,-2.10853219032288,0.014326096,0.011592081
5.295553923,1.3867427110672,0.905881106853485,2.09271836280823,1,0.12900000536046,-0.999999996592222,1.49000000953674,7.53000020980835,1.13999998569489,2.09999990463257,-57.7000007629395,1.38999998569489,1.09453344345093,-0.147625610232353,-1.0070549249649,0.026977539,0.024292773
5.400404692,1.3050628900528,0.994987607002258,2.3094425201416,1,0.129000007421112,-0.999999996600748,1.22000002861023,7.55000019073486,-3.86999988555908,3,96.0400009155273,1.3400000333786,1.0633864402771,-0.332862943410873,1.67621421813965,0.03186369,0.029208035
5.50464201,1.21133673191071,1.05687868595123,2.55256509780884,1,0.129000018895776,-0.999999991785735,1.19000005722046,7.55000019073486,-0.009999999776483,5.17999982833862,125.209999084473,1.28999996185303,0.978007197380066,-0.502971291542053,2.18532681465149,0.034680128,0.031877946
5.611633778,1.14390337467194,1.08767592906952,2.68258047103882,1,0.129000077237098,-0.999999986224322,1.1599999666214,7.55000019073486,-1.03999996185303,1.35000002384186,122.449996948242,1.24000000953674,0.90612143278122,-0.536460518836975,2.13715577125549,0.04024148,0.036267123
5.697500706,1.00779700279236,1.11535251140594,2.94127464294434,1,0.146135573324545,-0.999999967015477,1.08000004291534,7.55000019073486,0.300000011920929,3.16000008583069,113.050003051758,1.12999999523163,0.781360268592835,-0.648394644260407,1.97309470176697,0.026459932,0.018402004
5.792637825,0.90820187330246,1.11125075817108,3.13910531997681,1,0.184826591839031,-0.999999623740191,1,7.55000019073486,0.97000002861023,4.92000007629395,110.029998779297,1.08000004291534,0.710905492305756,-0.682201027870178,1.92038571834564,0.020473003,0.016683329
5.890380859,0.845677375793457,1.09953725337982,-3.04594159126282,1,0.188856900462949,-0.999989361770833,1.04999995231628,7.55000019073486,1.88999998569489,2.45000004768372,101.419998168945,1.08000004291534,0.6713707447052,-0.671153783798218,1.77011287212372,0.01933217,0.015405364
5.996624231,0.720433175563812,1.04771041870117,-2.81721043586731,1,0.194756228318459,-0.774367286965466,1.26999998092651,7.53000020980835,-0.660000026226044,4.32999992370606,101.699996948242,1.02999997138977,0.592946588993073,-0.652296245098114,1.77499985694885,0.024762631,0.021552458
6.095859766,0.65924346446991,1.01029682159424,-2.67562246322632,1,0.199999529847199,0.140762189962838,1.73000001907349,7.44999980926514,-0.170000001788139,1.25999999046326,114.169998168945,1.08000004291534,0.548898577690125,-0.619815051555633,1.99264240264893,0.024883031,0.021609865
6.207143307,0.574875414371491,0.931475162506104,-2.48049640655518,1,0.199999802367762,0.999963096216664,1.92999994754791,7.44999980926514,1.30999994277954,3.39000010490417,110.589996337891,1.19000005722046,0.522133588790894,-0.60014283657074,1.93015956878662,0.034060717,0.03064644
6.297291279,0.472776710987091,0.800163805484772,-2.21845626831055,1,0.199999832196034,0.999998154594387,2.16000008583069,7.42999982833862,-1.25999999046326,0.490000009536743,121.300003051758,1.24000000953674,0.500846982002258,-0.618918836116791,2.11708426475525,0.026224851,0.019994882
6.397284508,0.384133219718933,0.68475466966629,-2.36349034309387,1,0.180808147087383,0.999998195572008,2.10999989509583,7.40000009536743,0.769999980926514,-1.14999997615814,64.1500015258789,1.3400000333786,0.706572890281677,-0.425883859395981,1.11962866783142,0.023461342,0.019392674
