safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time,opti x,opti y,opti rot,opti time
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-4.010000228881836,0.7699999809265137,-1.1799999475479126,0.0,0.000287295,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-4.010000228881836,0.7699999809265137,-1.1799999475479126,0.0,0.163318634,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,0.05000000074505806,-0.14000000059604645,0.6399999856948853,0.0,0.200623274,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.10000000149011612,-0.17000000178813934,1.7899999618530273,0.0,0.30073309,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.23999999463558197,-0.23999999463558197,0.5600000023841858,0.0,0.40069889999999997,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.019999999552965164,-0.28999999165534973,1.690000057220459,0.0,0.500626087,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.09000000357627869,-0.30000001192092896,0.5099999904632568,0.0,0.600610733,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.07000000029802322,-0.05000000074505806,1.8799999952316284,0.0,0.700617314,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.03999999910593033,-0.3199999928474426,0.8999999761581421,0.0,0.801877976,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.07000000029802322,-0.019999999552965164,1.7000000476837158,0.0,0.900569916,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.05000000074505806,-0.30000001192092896,1.2100000381469727,0.0,1.000568152,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.05999999865889549,-0.05000000074505806,1.2300000190734863,0.0,1.100507736,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.17000000178813934,-0.23999999463558197,1.4299999475479126,0.0,1.200528145,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.1599999964237213,0.05000000074505806,1.3300000429153442,0.0,1.300521612,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,0.009999999776482582,-0.3100000023841858,1.690000057220459,0.0,1.400523424,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.03999999910593033,0.0,0.23999999463558197,0.0,1.500520229,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,0.029999999329447746,-0.2800000011920929,2.0799999237060547,0.0,1.600527764,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,0.8799999952316284,-0.8399999737739563,0.14000000059604645,0.0,1.700570822,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.23999999463558197,0.4300000071525574,6.019999980926514,0.0,1.800550938,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,0.27000001072883606,-0.5699999928474426,1.8600000143051147,0.0,1.900537253,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,0.3199999928474426,1.2999999523162842,6.880000114440918,0.0,2.000570536,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,0.15000000596046448,-0.3499999940395355,0.75,0.0,2.100584507,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.5299999713897705,-0.5299999713897705,-0.75,0.0,2.200522661,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.18000000715255737,-0.28999999165534973,1.5700000524520874,0.0,2.300498963,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.12999999523162842,-0.05000000074505806,0.8399999737739563,0.0,2.400564909,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,-0.07999999821186066,-0.3199999928474426,0.7099999785423279,0.0,2.500536204,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10999999940395355,6.929999828338623,0.009999999776482582,-0.009999999776482582,1.6299999952316284,0.0,2.600863695,0.0,0.0,0.0,0.0
