safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000523329
0.0,0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,0.089548349
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,0.188767433
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,0.288482666
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,0.388355255
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,0.488506555
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,0.588322639
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,0.688262224
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,0.790367126
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,0.88846612
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,0.990296125
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,1.090065718
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,1.190363884
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,1.289527178
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,1.389469385
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,1.4892494680000001
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,1.589116335
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,1.689893007
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,1.7881696219999998
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,1.891219377
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,1.988405227
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,2.0882523060000002
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,2.189249992
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,2.289374113
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,2.389215946
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,2.489085913
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,2.588809252
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,2.689999342
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,2.788898468
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,2.889166593
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,2.988626957
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,3.08829999
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,3.188248157
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,3.288994312
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,3.388420582
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,3.488319158
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,3.590341091
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,3.68915081
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,3.788791179
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,3.88889718
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,3.989140034
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,4.089084863
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,4.189802646
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,4.289270639
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,4.388654232
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,4.488357544
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,4.589032173
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,4.6886131760000005
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,4.788199425
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,4.888874054
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,4.988693476
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,5.089001417
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,5.18901658
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,5.28909421
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,5.388975382
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,5.489123821
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,5.589304209
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,5.690852403
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,5.788993835
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,5.888501167
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,5.988387108
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,6.088323593
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,6.188330889
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,6.289071083
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,6.389090061
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,6.489199877
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,6.58946681
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,6.68841362
0.0,-0.0,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,6.788984299
0.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,6.888539553
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,6.988871574
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,7.0895135400000004
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.0,7.189018726
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.05000000074505806,7.288441419
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.05000000074505806,7.38832283
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.10000000149011612,7.488311529
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.15000000596046448,7.589021683
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.20999999344348907,7.6892113680000005
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.20999999344348907,7.789397716
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.25999999046325684,7.889321565
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.3100000023841858,7.989176988
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.3100000023841858,8.089595318
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.3100000023841858,8.190023184
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.36000001430511475,8.290286541
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.4099999964237213,8.389139414
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.4099999964237213,8.488804579
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.46000000834465027,8.588389635
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.46000000834465027,8.688401222
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.46000000834465027,8.788871050000001
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5199999809265137,8.888409138
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5199999809265137,8.988283872
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5199999809265137,9.088396787
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,9.190392732
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5199999809265137,9.289125681
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,9.389770031
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,9.489406347
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,9.588772535
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5199999809265137,9.689395904
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,9.789338112
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,9.889022827
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,9.988372326
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,10.088268518
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,10.18844676
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,10.288175344
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,10.390472412
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,10.489454746
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,10.58953619
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,10.689982652
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,10.788347721
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,10.88974452
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,10.988981008
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6700000166893005,11.089046955
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6700000166893005,11.189295292
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,11.289109945
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6700000166893005,11.388436556
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,11.48829484
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,11.588345289
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6700000166893005,11.688309669
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6700000166893005,11.789370298
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,11.889514446
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,11.988986969
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,12.089174032
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,12.18974781
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,12.289378881
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,12.389174461
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,12.488687038
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,12.58893609
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.6200000047683716,12.689306259
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,12.788581133
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,12.888811588
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,12.988449097
1.0,0.11999999731779099,0.0,0.0,0.9300000071525574,-13.449999809265137,19.389999389648438,-169.9499969482422,0.5699999928474426,13.088243007
