safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time
0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000757933
0.0,-0.0,0.0,0.0,0.8500000238418579,0.3100000023841858,-0.3400000035762787,1.440000057220459,0.0,0.096394777
0.0,-0.0,0.0,0.0,0.8500000238418579,0.10000000149011612,-0.3700000047683716,0.6700000166893005,0.0,0.196485758
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.23000000417232513,-0.5,1.4900000095367432,0.0,0.297039509
0.0,-0.0,0.0,0.0,0.8500000238418579,0.20000000298023224,-0.14000000059604645,1.2999999523162842,0.0,0.39693212499999997
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.20999999344348907,-0.36000001430511475,0.8500000238418579,0.0,0.496318579
0.0,-0.0,0.0,0.0,0.8500000238418579,0.23999999463558197,-0.4000000059604645,1.5199999809265137,0.0,0.5964195729999999
0.0,-0.0,0.0,0.0,0.8500000238418579,0.11999999731779099,-0.4300000071525574,0.7799999713897705,0.0,0.696423054
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.07000000029802322,-0.4300000071525574,1.4700000286102295,0.0,0.796404838
0.0,-0.0,0.0,0.0,0.8500000238418579,0.23999999463558197,-0.3799999952316284,0.9599999785423279,0.0,0.896356344
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.3199999928474426,-0.3799999952316284,1.2100000381469727,0.0,0.996492863
0.0,-0.0,0.0,0.0,0.8500000238418579,0.30000001192092896,-0.33000001311302185,1.2400000095367432,0.0,1.096792698
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.27000001072883606,-0.41999998688697815,0.8199999928474426,0.0,1.196425199
0.0,-0.0,0.0,0.0,0.8500000238418579,0.3199999928474426,-0.3799999952316284,1.6299999952316284,0.0,1.296335697
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.07999999821186066,-0.3799999952316284,0.8399999737739563,0.0,1.396412134
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.05999999865889549,-0.38999998569488525,1.5700000524520874,0.0,1.496294975
0.0,-0.0,0.0,0.0,0.8500000238418579,0.17000000178813934,-0.41999998688697815,1.0800000429153442,0.0,1.596672535
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.20000000298023224,-0.4000000059604645,1.340000033378601,0.0,1.696658611
0.0,-0.0,0.0,0.0,0.8500000238418579,0.11999999731779099,-0.3199999928474426,1.190000057220459,0.0,1.79659915
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.2199999988079071,-0.30000001192092896,1.0700000524520874,0.0,1.896539211
0.0,-0.0,0.0,0.0,0.8500000238418579,0.23000000417232513,-0.33000001311302185,1.3600000143051147,0.0,1.996608019
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.2199999988079071,-0.41999998688697815,0.949999988079071,0.0,2.096702099
0.0,-0.0,0.0,0.0,0.8500000238418579,0.25,-0.38999998569488525,1.4900000095367432,0.0,2.196685076
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.10999999940395355,-0.3799999952316284,0.7400000095367432,0.0,2.296524286
0.0,-0.0,0.0,0.0,0.8500000238418579,0.20999999344348907,-0.4300000071525574,1.5399999618530273,0.0,2.396735668
0.0,-0.0,0.0,0.0,0.8500000238418579,0.07999999821186066,-0.3400000035762787,0.7900000214576721,0.0,2.496457815
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.10999999940395355,-0.3799999952316284,1.7200000286102295,0.0,2.596363544
0.0,-0.0,0.0,0.0,0.8500000238418579,0.1899999976158142,-0.4000000059604645,0.9800000190734863,0.0,2.696389675
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.11999999731779099,-0.4300000071525574,1.3799999952316284,0.0,2.79641962
0.0,-0.0,0.0,0.0,0.8500000238418579,0.1899999976158142,-0.4000000059604645,1.2599999904632568,0.0,2.896378994
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.23000000417232513,-0.3700000047683716,1.25,0.0,2.996486902
0.0,-0.0,0.0,0.0,0.8500000238418579,0.18000000715255737,-0.3199999928474426,1.0,0.0,3.09678936
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.25999999046325684,-0.3700000047683716,1.149999976158142,0.0,3.196815491
0.0,-0.0,0.0,0.0,0.8500000238418579,0.28999999165534973,-0.4099999964237213,1.5099999904632568,0.0,3.2966520790000002
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.3100000023841858,-0.41999998688697815,1.0399999618530273,0.0,3.39646244
0.0,-0.0,0.0,0.0,0.8500000238418579,0.3100000023841858,-0.38999998569488525,1.4199999570846558,0.0,3.496637344
0.0,-0.0,0.0,0.0,0.8500000238418579,-0.23999999463558197,-0.3100000023841858,0.800000011920929,0.0,3.5965270990000002
0.0,-0.0,0.0,0.0,0.8500000238418579,0.27000001072883606,-0.38999998569488525,1.5,0.0,3.697054624
0.0,-0.0,0.0,0.0,0.8500000238418579,0.10999999940395355,-0.4000000059604645,0.6800000071525574,0.0,3.796630144
0.0,-0.0,0.0,0.0,0.8500000238418579,0.029999999329447746,-0.36000001430511475,1.559999942779541,0.0,3.896830082
0.0,-0.0,0.0,0.0,0.8500000238418579,0.07999999821186066,-0.3799999952316284,0.8500000238418579,0.0,3.996430635
