safety_value,throttle,steering,current,voltage,IMU[0],IMU[1],IMU[2],velocity,elapsed time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000575305
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.4099999964237213,0.6000000238418579,-3.190000057220459,0.0,0.09720254
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.05999999865889549,-0.41999998688697815,-2.0399999618530273,0.36000001430511475,0.197348118
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.3499999940395355,0.20999999344348907,-2.380000114440918,0.36000001430511475,0.29798317
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.07999999821186066,-0.7099999785423279,-1.6299999952316284,0.46000000834465027,0.397583485
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.23000000417232513,1.590000033378601,-1.3700000047683716,0.5199999809265137,0.498003483
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.9200000166893005,-0.5600000023841858,-0.5299999713897705,0.5199999809265137,0.597687245
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.9399999976158142,0.15000000596046448,-9.899999618530273,0.5699999928474426,0.697752476
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.5400000214576721,-1.0399999618530273,-5.389999866485596,0.6200000047683716,0.797646285
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.9800000190734863,-0.7799999713897705,-5.989999771118164,0.6700000166893005,0.897580863
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-3.390000104904175,2.240000009536743,-1.9500000476837158,0.6700000166893005,0.997467041
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.3799999952316284,-0.800000011920929,-9.539999961853027,0.7200000286102295,1.0971193320000001
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.8999999761581421,3.009999990463257,-8.100000381469727,0.7699999809265137,1.197718144
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.7000000476837158,-1.3600000143051147,-11.069999694824219,0.7699999809265137,1.297327042
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-2.069999933242798,2.0199999809265137,-6.53000020980835,0.7699999809265137,1.398051739
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.25,-1.100000023841858,-7.460000038146973,0.7699999809265137,1.498324633
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-1.0800000429153442,0.8999999761581421,-8.279999732971191,0.8299999833106995,1.598227263
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-1.7400000095367432,-0.4699999988079071,-13.350000381469727,0.8299999833106995,1.698198796
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.8899999856948853,-2.5399999618530273,-12.880000114440918,0.8799999952316284,1.797757388
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.909999966621399,-2.7799999713897705,-0.9800000190734863,0.8299999833106995,1.897658825
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-3.9000000953674316,0.23999999463558197,-6.659999847412109,0.8799999952316284,1.997377635
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-1.3799999952316284,0.44999998807907104,-3.930000066757202,0.8799999952316284,2.0974679
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.5299999713897705,0.46000000834465027,-8.75,0.8799999952316284,2.197548151
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,2.440000057220459,1.25,-9.359999656677246,0.9300000071525574,2.297756911
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.6100000143051147,-0.2199999988079071,-2.2100000381469727,0.8799999952316284,2.397420168
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-1.309999942779541,-1.7400000095367432,-14.579999923706055,0.9300000071525574,2.497125865
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.009999999776482582,-0.5400000214576721,-10.350000381469727,0.9300000071525574,2.5971663
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.5199999809265137,-0.7200000286102295,-7.889999866485596,0.8799999952316284,2.69721675
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-1.1200000047683716,-0.7900000214576721,-13.819999694824219,0.9300000071525574,2.7978761199999997
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.840000033378601,-2.0899999141693115,-8.529999732971191,0.9300000071525574,2.8981919290000002
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.4500000476837158,-2.6500000953674316,-8.170000076293945,0.9300000071525574,2.998057604
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.3199999928474426,2.2200000286102295,-8.0600004196167,0.9300000071525574,3.097635508
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.7300000190734863,0.23000000417232513,-14.279999732971191,0.9300000071525574,3.198212624
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.9100000262260437,1.559999942779541,-9.010000228881836,0.9300000071525574,3.298028708
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-1.5499999523162842,2.0299999713897705,-10.369999885559082,0.8799999952316284,3.39748168
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.8899999856948853,0.6700000166893005,-7.269999980926514,0.8799999952316284,3.497897387
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.2800000011920929,-0.11999999731779099,-16.399999618530273,0.8799999952316284,3.597395659
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,2.130000114440918,-0.17000000178813934,-5.110000133514404,0.8799999952316284,3.6973881730000002
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.3799999952316284,1.6399999856948853,-11.289999961853027,0.9300000071525574,3.797308207
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,1.9700000286102295,0.4099999964237213,-2.6700000762939453,0.8799999952316284,3.897342206
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-4.389999866485596,0.8999999761581421,-7.46999979019165,0.8799999952316284,3.997268439
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.1599999964237213,-3.1600000858306885,-9.520000457763672,0.9300000071525574,4.097138882
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-2.549999952316284,0.5,-8.520000457763672,0.9800000190734863,4.197432757
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,0.3499999940395355,0.5199999809265137,-1.7000000476837158,0.9300000071525574,4.297443867
1.0,0.12999999523162842,0.0,0.0,0.8500000238418579,-0.8199999928474426,0.7699999809265137,-14.5600004196167,0.9300000071525574,4.397342921
